username,full_name,comment,create_time,avatar,total_like,total_reply,replies
supriyadiheryana,Supriyadi Heryana,Kau urus tugas dan pungsi mu bukannya ngelantur,2025-12-07T12:48:29,https://scontent.cdninstagram.com/v/t51.2885-19/461711245_8287331504695261_4605053095070605740_n.jpg?stp=dst-webp_s150x150&_nc_cat=103&ig_cache_key=GI0nhRvdJ3m6SHEdAKwhfy9kb_g-bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MTUuQzMifQ%3D%3D&_nc_ohc=mVFk7SOy1LIQ7kNvwF2g2h6&_nc_oc=AdnD1J03YdecWjHXUVMlYaikahS5MRrv13YuNxw6R8cwFl5dSpB2SSMrNHwDBK0WBQI&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfnvUXg5j8cF18Uj7bGQowCynFcxyzAxVp5iz38nnajhkw&oe=693EE56F,0,0,[]
vivi.mutiara19,Vivi Mutiara Pratiwi,"K1ll h1m, ot4k gak pernah di pake, gak guna di 4nj1ng",2025-12-07T12:47:49,https://scontent.cdninstagram.com/v/t51.2885-19/489221580_1655953838618377_8925146750249633974_n.jpg?stp=dst-webp_s150x150&_nc_cat=111&ig_cache_key=GMztKB0Jt1DMFOIFALaI3JCufdx7bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=53doFnD2FVwQ7kNvwGvbQTi&_nc_oc=AdnJsfzxqMP1fVPpAHOKGISsgmsm_EENRZ3FhSPZy3PCk4N89JpfhE0huVPF4KnHdUY&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfmGKSL123ioxyKn36t-fUF2Os5bzmlvSWxqMU4onTCZtw&oe=693EF9ED,0,0,[]
nanur15,نانا,Stres 😡,2025-12-07T12:46:54,https://scontent.cdninstagram.com/v/t51.82787-19/575989958_18384236164179816_2391713573577027911_n.jpg?stp=dst-webp_s150x150&_nc_cat=107&ig_cache_key=GMboVCJoZwiKXVBBAEfxicXSEjEhbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=6P7pd9UFDNAQ7kNvwEpAhKZ&_nc_oc=AdndVgVVcnuzCURIy-y_F-KgKIYbqh3B3Zvzf-S3FOkIPe9zAX6ipkiFOlVrWnddbBI&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=g8BWlJt2erXKCY14HELA2A&oh=00_Afk6_zl05JzrJTta5-HayKOxaFpgZyp-LXHeasah-jWTFA&oe=693EED17,0,0,[]
revalrmdhn,,udah kacaw ni orang,2025-12-07T12:46:29,https://scontent.cdninstagram.com/v/t51.82787-19/589175664_18421837780113120_6576547450809082035_n.jpg?stp=dst-webp_s150x150&_nc_cat=111&ig_cache_key=GHAbHiPgVv5YkHJBALPg_f0Pl0RbbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MzYuQzMifQ%3D%3D&_nc_ohc=cdY6t6nf4-AQ7kNvwHyObED&_nc_oc=AdnunKTpBamJxi1JXbeq9e2vZ3kSzgSaUBokXg8sIUevVP1_QdyGs-a0EFGR54UlNK8&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=g8BWlJt2erXKCY14HELA2A&oh=00_Afnl-kkPXFb28VEOz3wovDU1RbVSKlgeMeDv74c0lwucdA&oe=693EDF9A,0,0,[]
alfiandi_23,R.C.N,Topeng monyet dikasih nyawa gada otak @bahlillahadalia,2025-12-07T12:46:14,https://scontent.cdninstagram.com/v/t51.82787-19/559386660_18026747264728450_3159891707828507288_n.jpg?stp=dst-webp_s150x150&_nc_cat=106&ig_cache_key=GCSQVyGCfSsrOwtAAJgS0jXEMNorbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=4uMFZZQh60YQ7kNvwE43_8v&_nc_oc=Adkvu4cBZMPV5WwQya60g9RSOARmQc13vHeWsy9H7lF5508S5b5Pzktut9im6qHh51E&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=g8BWlJt2erXKCY14HELA2A&oh=00_AfkYEfPfdqZM8g1TYFx6F7g6pl2QE79a85RVOGUsoyZ3rg&oe=693EE6AC,0,0,[]
nathsamndha,🦋,"Bahlil? Bahlul cocok nya lu, botak emng mknya otak nya kosong ihh bahlulllllll",2025-12-07T12:46:06,https://scontent.cdninstagram.com/v/t51.82787-19/552702203_18179572621338608_7874474127763093541_n.jpg?stp=dst-webp_s150x150&_nc_cat=103&ig_cache_key=GPuQ8SDwZ0OYOZZAACW4Upp-wEdtbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=OJVDW9gOmnkQ7kNvwE5WNbf&_nc_oc=AdkBtws4H_FvQvWGhSMnt7BaK6fWAijhZRB0bpBp4ZjboK-mWL0rar7xNL0qybA8R84&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=g8BWlJt2erXKCY14HELA2A&oh=00_AfmdnEBjkkg946-A3Z2H-GUbVRIh7TEA3Cc9ePB63W4CyA&oe=693EE999,0,0,[]
komisaris__bumn,,Bahlil B nya Bego bener,2025-12-07T12:46:04,https://scontent.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-webp_s150x150&_nc_cat=1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=HwQa7Tq_WckQ7kNvwEu2Dyy&_nc_oc=Adm2U-ZkagSFEzMErIejimGxfDGUjnZtgs6PJ0nx08oyx9Ia7noR9J_8GIP55UAv4cE&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=g8BWlJt2erXKCY14HELA2A&oh=00_AfnjfnXyGTX-kIjqhNbc0PBaxtKEPEbjdaRz6l05w1HyrQ&oe=693EF8D9,0,0,[]
thatykarliena_mcp,Thaty Karliena Mms,Beuki kacau atuh euy,2025-12-07T12:45:59,https://scontent.cdninstagram.com/v/t51.2885-19/312825854_1181056589177031_6817784064440567980_n.jpg?stp=dst-webp_s150x150&_nc_cat=108&ig_cache_key=GP5XpRLHIHUqKjIEAKyITAR8op1ebkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy40ODAuQzMifQ%3D%3D&_nc_ohc=iZ5RzIhAD9gQ7kNvwF-rBcK&_nc_oc=AdlH1OGgeAqAeiGVkgkedvFKZ4mX0losYZy7T_oTnH8-WAjrDDC8HIhq_WEUMuNCTbI&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_Afk3TGzsaAUuO2PLRQTs076LhGXk3XzTa8bOXue68QVmbQ&oe=693F018C,0,0,[]
antonmadesti,Anton Madesti,Pesta Para petinggi bukan pesta demokrasi.Setan benar kau,2025-12-07T12:45:12,https://scontent.cdninstagram.com/v/t51.2885-19/470078554_1732624694246743_6193264677527241085_n.jpg?stp=dst-webp_s150x150&_nc_cat=102&ig_cache_key=GFrUBBxX-W0f0CcGAH1B-C9p5fJVbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=bf1Pu-kX2VUQ7kNvwEsiJa9&_nc_oc=AdnisEYjgf3uXsMWtWEwfK6onMRYuTQIupt-k340XTCfQ11smTrIyJFtH9pRU7AXTkI&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfnWfR9bX3vzhQFZTOqQOp0Rw6q742njLUGsilbMOcWMnw&oe=693EFFE8,0,0,[]
salwaniresi,,Coba aja buat peraturan bgituuu klw mau liat indonesia hancur,2025-12-07T12:44:49,https://scontent.cdninstagram.com/v/t51.82787-19/584395338_17922874473196265_443810203445308042_n.jpg?stp=dst-webp_s150x150&_nc_cat=107&ig_cache_key=GEoq1SLpKlRmwqw-AIoqDVQHuygGbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=DQpZw24gSMMQ7kNvwGMApSS&_nc_oc=AdlDFLNj0NDxDzOGMGp2X6WcMWBjWOGzygsyEo1skjqA3LqGbWp5Q56DVhxXtKukobU&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=g8BWlJt2erXKCY14HELA2A&oh=00_AfkfuwHrqauqteWm_2-inoarP9t74n36sh3d89rLbBRQxQ&oe=693EFA54,0,0,[]
