username,full_name,comment,create_time,avatar,total_like,total_reply,replies
yah_setiawan,Yahya setiawan,Oke gas lagi gak nih ?,2025-12-06T21:26:46,https://scontent.cdninstagram.com/v/t51.2885-19/491460613_532728819615071_7940659629071406258_n.jpg?stp=dst-webp_s150x150&_nc_cat=110&ig_cache_key=GAUYSx1fBQ6Yg_QBALIUFnnc4zJubkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=M1xnSjB50h8Q7kNvwEO8th6&_nc_oc=AdkRz6pL88oTIXlVoWMoNVnBBjj02vUyuPN6tNTG21OccGB8ofMBbZYhsxy07alx9C4&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_Afl13hQYtgkUesqAClqH1evJNOdwxRoeLoLUbPi9zUtTVA&oe=693F0B62,0,0,[]
mhmmad_aqim,Bowo,,2025-12-06T21:26:44,https://scontent.cdninstagram.com/v/t51.82787-19/581984989_18096321877865193_9017785511076690281_n.jpg?stp=dst-webp_s150x150&_nc_cat=106&ig_cache_key=GN1isCLpckVFgkpAAGn5Y_AknCV9bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=8K6vETVOZNgQ7kNvwH1EVoY&_nc_oc=Adlh_XwhVLRWxfHZsbV3g_1furzY1a0FpK4PePFfJpDaTgcZKtW-rfBPlFuqq5pa2yk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=XKCcA__jZca2SGv5rszURA&oh=00_Aflf6APvS0C5qFKRZVs7ThODfcWf-ddiBaH67EmJRCM03w&oe=693EFE80,0,0,[]
atmosfer_jr123,BINTANG ER ATMOSPHERE WOWOR,Langsung nyapres aja Pak sekalian 😂,2025-12-06T21:25:06,https://scontent.cdninstagram.com/v/t51.82787-19/581660489_18144357787427692_3754204584801426296_n.jpg?stp=dst-webp_s150x150&_nc_cat=107&ig_cache_key=GElvqyJs45iAMnZAAHhbO_MtnRk0bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=VgDP6DV_RCoQ7kNvwH-RTIW&_nc_oc=AdlFJlX1Mp6zxYU5VX9Kjb3nxvUjJpq0EiwtPvt0Q4gcQw9Dd4wJ02ppXEXIMma5Idk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=XKCcA__jZca2SGv5rszURA&oh=00_AfmWogmV6LY6K92mVqzTUV_04mHsuhhadgG43TEbDhgb9g&oe=693EFE8E,0,0,[]
lisa.andriana31,Lisa Andriana,"Astaqfirullah, kami masih dilanda Banjir Bandang, Tadi Pemimpinnya sekarang Anak Buahnya",2025-12-06T21:24:54,https://scontent.cdninstagram.com/v/t51.82787-19/549279242_17894132178317185_4857942834430221093_n.jpg?stp=dst-webp_s150x150&_nc_cat=109&ig_cache_key=GApWvSCBbw1QnpI-ACUbXvlE4WpDbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=aaggWOSxINMQ7kNvwFm5fwc&_nc_oc=Adm7Wgy1ZbUXHshh3K7QS7BWIz8Fq_i-9NmttS6WSfDZoLYT7PrXICyy7taxCGSom5M&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=XKCcA__jZca2SGv5rszURA&oh=00_Afmr-QCIbUF-qBih7wou7sxir1mdD4UO0JOuvIwtj7Bx_Q&oe=693EF3E4,0,0,[]
imansakly,Sakly,"ko keliatannya engga mempan nih teguran Tuhan, malah makin menjadi 😮",2025-12-06T21:24:53,https://scontent.cdninstagram.com/v/t51.82787-19/558849835_18530119621046661_4624418097051553382_n.jpg?stp=dst-webp_s150x150&_nc_cat=110&ig_cache_key=GCtfTyGFcaitC9VBAGZOpQ-COy1AbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=AFjS6QUEbKIQ7kNvwEaumAT&_nc_oc=AdmYENAuTu4XepoEIbP1hXnZetR8mrzuzsp4VpQPNXRLVCHcBmci4yIs0sHmyUMU3-I&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=XRmLAO484BlNaXz59haQ3w&oh=00_AflwMvlIPGxAotVyK_aZDYr89ibXydzeh-OZUBaf5n0n_Q&oe=693EF1A7,0,0,[]
sentot.exe,Choirur Rofikhin,keliatan bgt mau di jadiin monarki,2025-12-06T21:23:44,https://scontent.cdninstagram.com/v/t51.82787-19/587972027_18082393721128539_8047276057699798904_n.jpg?stp=dst-webp_s150x150&_nc_cat=106&ig_cache_key=GLu9CyNbxm9e1z1AAHjPsyzwqq1vbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=0GqTsdQHypQQ7kNvwFBi108&_nc_oc=AdnCNfDIs_fM7Ez5WzXwy6NBZ9j7esZdJxQhmRv5-8WSc9XSJr4isV3mG1RODvtzlKc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=XRmLAO484BlNaXz59haQ3w&oh=00_AfllLgjLzMW8OvH4j_VzCLCWdFXiULbH3x5Q9VuLbVwTFQ&oe=693F16CC,0,0,[]
takaarzani,Taka arzani,"Blok,urusin tuh tambang ilegal.urusin tuh BBM Pertamina kualitas busuk",2025-12-06T21:23:41,https://scontent.cdninstagram.com/v/t51.2885-19/387825474_707601781242255_2999402439566522535_n.jpg?stp=dst-webp_s150x150&_nc_cat=106&ig_cache_key=GEK-HRePOdBgj4MCAKd4zZSgBKApbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDc3LkMzIn0%3D&_nc_ohc=rumYTmO4bkQQ7kNvwGsBPwe&_nc_oc=AdnwCG0tfapOkCkZXjiZiu9I1ZHiCdzQq-PZyTd0GILZoC51YpGGZ0OxOLqLShd92Hw&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfnDnuB9yr3f6L2Kj5C2GWL9ygm_A6VTcNSgjBwiwHXPMQ&oe=693EEEBA,0,0,[]
ahimawan88,Dika Mardika,Sempet2nya ya ni anjing kurap satu,2025-12-06T21:23:16,https://scontent.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-webp_s150x150&_nc_cat=1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=HwQa7Tq_WckQ7kNvwEu2Dyy&_nc_oc=Adm2U-ZkagSFEzMErIejimGxfDGUjnZtgs6PJ0nx08oyx9Ia7noR9J_8GIP55UAv4cE&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=XRmLAO484BlNaXz59haQ3w&oh=00_AfnAhEmP0xKLTmNTcsxXGJUzTThUM2UOC9vGB-BLDuuWHA&oe=693EF8D9,0,0,[]
mhd_faisal_l,Muhammad Faisal Lubis,"Oalah,banyak revisinya yaa,kenapa gak kalian para DPR yang di revisi",2025-12-06T21:22:24,https://scontent.cdninstagram.com/v/t51.2885-19/349558422_267275892371512_2404186070343670109_n.jpg?stp=dst-webp_s150x150&_nc_cat=110&ig_cache_key=GJbW1RQ4MJ8EFvMAAF3Zxjh_Yl0hbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=UxCkLLASYS8Q7kNvwGHiz4C&_nc_oc=Adm4Gl4NUCzoKAqrA2PZv3Qlk-1-gz6sk1gWaxe_nq6HC49Om8UFYj_HomfCfBKv1QI&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfkdpaPQXudrE7XjQr9bDXV7nqZP5TkPHrdrEHsi-3UHiQ&oe=693EFD6E,10,2,"[{'username': 'kibo_painting', 'full_name': 'Yogi Kurniawan', 'comment': '@mhd_faisal_l selo bg selo 😂😂', 'create_time': '2025-12-07T09:11:56', 'avatar': 'https://scontent.cdninstagram.com/v/t51.2885-19/225636449_532782064509132_5660133963367303144_n.jpg?stp=dst-webp_s150x150&_nc_cat=109&ig_cache_key=GGHwcg3MoLL9j_QBAOjHodvZ1YxObkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45MDAuQzMifQ%3D%3D&_nc_ohc=-F4znFlan3AQ7kNvwEJgj0b&_nc_oc=AdkHuX81qq38sy1Epqz2e2AO1AHHgjgX45GL9HKS8zKXoFdww0dgG4sl4lYM8Z3bCU0&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfnFgjlNIy_-tPqSBJ5vCvgZeXBuPvPCX9M3KDntUFuDxg&oe=693F16A7', 'total_like': 1}, {'username': 'mhd_faisal_l', 'full_name': 'Muhammad Faisal Lubis', 'comment': '@kibo_painting siap pak😂😂', 'create_time': '2025-12-07T09:43:10', 'avatar': 'https://scontent.cdninstagram.com/v/t51.2885-19/349558422_267275892371512_2404186070343670109_n.jpg?stp=dst-webp_s150x150&_nc_cat=110&ig_cache_key=GJbW1RQ4MJ8EFvMAAF3Zxjh_Yl0hbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=UxCkLLASYS8Q7kNvwGHiz4C&_nc_oc=Adm4Gl4NUCzoKAqrA2PZv3Qlk-1-gz6sk1gWaxe_nq6HC49Om8UFYj_HomfCfBKv1QI&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfkdpaPQXudrE7XjQr9bDXV7nqZP5TkPHrdrEHsi-3UHiQ&oe=693EFD6E', 'total_like': 0}]"
ariesr_,Aries,BAHLUL TOT!!!,2025-12-06T21:22:12,https://scontent.cdninstagram.com/v/t51.2885-19/460554956_1487459898634421_288234490301765171_n.jpg?stp=dst-webp_s150x150&_nc_cat=100&ig_cache_key=GMyCcxu1MOA_1kgFADPWc_a9AwAEbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=kcbsn_krp4MQ7kNvwHGDuft&_nc_oc=AdlA0lM-rYXROEB8s1JjzIcTZ4R_aMzfefTjwmB61cfEHmYXl1Bl2eP0_LQsaZ_yvAs&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_Afm0VoNelf3ZWaddy2i8MLkR-3C0_flQZxyCh4yjHlOyDg&oe=693EE8E1,0,0,[]
