username,full_name,comment,create_time,avatar,total_like,total_reply,replies
rendra_bang,Bang Rendra,"Itu masih lama Pak, msh ada waktu, urusin dulu yg di depan mata,  masa hrs diajarin??",2025-12-08T06:02:14,https://scontent.cdninstagram.com/v/t51.2885-19/272643331_640866270563909_576976184329917755_n.jpg?stp=dst-webp_s150x150&_nc_cat=110&ig_cache_key=GAM1QBBFzmdO3UYCADtV2F7I1AEIbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NjAuQzMifQ%3D%3D&_nc_ohc=Zxt1lkyzrtsQ7kNvwG9CPgR&_nc_oc=Adknqkkfl4Qw3_ABQ2dekigXF0cnX0O0fLJwWLv69ZCcBuH5fo_wFnrae__bb5eGX1w&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AflsL0FD3coFUz_biQqgYsezJU4CSoNaAZ9ElIJvs7KygQ&oe=693F0431,0,0,[]
hariansyah_ssy,Heriansyah-ssy,Kompak rakyat minta balil minta segera diturunkan/dipecat.,2025-12-08T05:59:56,https://scontent.cdninstagram.com/v/t51.82787-19/581337723_17896691253343895_3900186881301475250_n.jpg?stp=dst-webp_s150x150&_nc_cat=104&ig_cache_key=GHuCpiKXds8k8pQ-ALLvnPFNPyA2bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=FVqw_SvfrrUQ7kNvwHlhNI0&_nc_oc=Admm04uAnJSkZnwk0FE0oDXiplar11_ZoSDNuuS-ikHi2Af0lZsJiq0mDHDabl9gnyk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=dYOUK-l_3otk-SRZt_sRPg&oh=00_AfkHFLyLoJKkJhifwHtJAvZ-7uktlFpKoL2NoHKjxsXg8Q&oe=693EE145,0,0,[]
yantosennin2,Yanto Malizi,"Sudah mulai merusak demkrasi ini org, dimana rakyat memilih langsung pemimpinya, eehh dia mau bikin negara ini jadi oligarki",2025-12-08T05:58:06,https://scontent.cdninstagram.com/v/t51.2885-19/425218301_2648560918643013_4860022872204574765_n.jpg?stp=dst-webp_s150x150&_nc_cat=106&ig_cache_key=GP1QWBlFwbgk2mgJAC0AB4INRXJDbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43NjguQzMifQ%3D%3D&_nc_ohc=TYY48YFk7rAQ7kNvwE7P1dz&_nc_oc=AdlbggofvEzGXre_WpDYqP34RtdaMAr-VOPRLdSIIaErTtN3un3OIMO3Esvt-6iYLSs&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_Afktq500VWwdTcqoWgisUUIkpPdbqTywntA2DwX3lphUIA&oe=693EEE6F,0,0,[]
ady_pras11,mastiyo,Gua ngga habis thinking,2025-12-08T05:53:48,https://scontent.cdninstagram.com/v/t51.82787-19/549702913_18481820644078346_8639957129077351690_n.jpg?stp=dst-webp_s150x150&_nc_cat=104&ig_cache_key=GAHNwyAK80oyHqlBAAplQoE7S_d3bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=2Sphd8QEM_UQ7kNvwG2RLFM&_nc_oc=Adl6AvTej6EmFZ-BTV_kBe4yRHw8p5epzD3nusIZSUWK4HH1cubI-tfWUq8UxM7GTes&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=dYOUK-l_3otk-SRZt_sRPg&oh=00_AfnOOcwN3_iyBKnlRgZbT9rv4Ck5ZNjP2cDfQXBD4asf_Q&oe=693EEF0A,0,0,[]
cycleshoping,CYCLE SHOP,Info rumah bahlil??,2025-12-08T05:51:42,https://scontent.cdninstagram.com/v/t51.2885-19/418621916_1166311914340920_8317936002884546395_n.jpg?stp=dst-webp_s150x150&_nc_cat=111&ig_cache_key=GNyp8xg4AlonwSQEAFuvXWy5Pm9zbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=2Xsi7o4eL1cQ7kNvwEjOI7E&_nc_oc=AdlGwJ5uw1mSETd30S1tJiIO6pvNjagYceKgSBlgEU8FnMtjQ-qWTA3a9pnb2YPNfGc&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AflFJguNEAi_OSMXGkdE32gQf4rZEOiqLP1JLXYXZnd7EA&oe=693EED95,0,0,[]
endy17399,Endy,Biar makin untung buat partai 🤣,2025-12-08T05:50:41,https://scontent.cdninstagram.com/v/t51.2885-19/18888577_1524712587591024_1148949170959155200_a.jpg?stp=dst-webp_s150x150&_nc_cat=101&ig_cache_key=GIE3IAFw-SrQt2oFAAAAAAAv4-EPYUULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy40ODAuQzMifQ%3D%3D&_nc_ohc=fpDVPJOqK48Q7kNvwHBSuCv&_nc_oc=Adnlf98LMSFIJ5xl_Anz0TwIxlvG6yZu5aJLw90ewr-DpytWAktS8wWbp8WgTWt7Xdk&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_Afkg9jJwSPZjAYWMWZ9Yn6c6bxuH-q1ASLndKR59LhH8kg&oe=693EDD92,0,0,[]
radiola_atmaja,karta atmaja,"KAGA USAH ADA PEMILIHAN KAGA USAH ADA PILKADA DPR, DPRD KAGA ADA GUNA CUMAN NGABISIN ANGGARAN UJUNGNYA KORUPSI",2025-12-08T05:48:17,https://scontent.cdninstagram.com/v/t51.2885-19/469170272_878417204106795_677306061179311371_n.jpg?stp=dst-webp_s150x150&_nc_cat=103&ig_cache_key=GGD49hsrVmpx6h4DAAvVzyxGRmYJbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy41MDIuQzMifQ%3D%3D&_nc_ohc=JOTZL5RPGkoQ7kNvwFb64PJ&_nc_oc=AdkAcVwdGt_NJ7YITvEPF1CSBqunVHz1F3XLxiwZHVeiromZudY1hMmU8HTN9-qhy9E&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfkErcIGQ0uWr2q1ITfp4V2j91VdSx8iAoaC04x-a9NJew&oe=693EDD13,0,0,[]
saaifudin_,Ahmad Saifudin,Jios bahlulll,2025-12-08T05:47:48,https://scontent.cdninstagram.com/v/t51.2885-19/377361993_156455244174962_7722075475369635064_n.jpg?stp=dst-webp_s150x150&_nc_cat=111&ig_cache_key=GEkWfhZylkCTS44AAPisKUa7UiprbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDAwLkMzIn0%3D&_nc_ohc=DMG3OxFA7z4Q7kNvwEOrEHM&_nc_oc=AdmvQlgK2XXCDq-a-_UevdyTKNO7RZsv_2Z7bNFVh2jkrw3TgKttAlzx4LS66FAoDjA&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_Aflf4t5td8iP_rk3ZHrorMOaMjdIZr-BXZQD5oZbZCuL5g&oe=693EFEC7,0,0,[]
resti_prasetianingrum,Resti Prasetianingrum,Kenapa lo takut sama rakyat lil? #BAHLIL STUNTING,2025-12-08T05:47:10,https://scontent.cdninstagram.com/v/t51.82787-19/581427876_18383678944194606_5511801255206032915_n.jpg?stp=dst-webp_s150x150&_nc_cat=110&ig_cache_key=GKTipyIuMCLN209BABOWG-EJ2n1MbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=M4rLrfwjossQ7kNvwEQFAQP&_nc_oc=Adn9UudZNPBlImXQET0oTduzh2XdqYzVO-yqcF4y021RiotvzZhI6B1lXvEi2lnDliQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=dYOUK-l_3otk-SRZt_sRPg&oh=00_AflmK7jUjT32mewGkR1bD2XPhWf2r9ROL9oqiG3KMZYZqg&oe=693F0E0F,0,0,[]
cappricon0901000,Panji Arabia Samudra,"Lagi bencana ini lo, malah mikir cara supaya bisa meganf kuasa 😡",2025-12-08T05:46:11,https://scontent.cdninstagram.com/v/t51.82787-19/564171766_18432531691099164_5209420480493380628_n.jpg?stp=dst-webp_s150x150&_nc_cat=107&ig_cache_key=GPaToCEcVMI3SnxBABTkc4lTlEtIbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=pVzYCCK5iAkQ7kNvwEw-JWJ&_nc_oc=Adlj6SqvR3w_HQYmnNrNBLmO5KHf2EUrsJ8dkNmwohVZWyMXrk2QDoAeEIYENhQcxEg&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=dYOUK-l_3otk-SRZt_sRPg&oh=00_AfnjQbqcqJZ4XoO4ExxVel39uVpAcgTj0r484kVmxvXUEg&oe=693EE724,0,0,[]
