username,full_name,comment,create_time,avatar,total_like,total_reply,replies
ahmadsidiqpriyanto,Ahmad Sidiq P,Wes angel !!!,2025-12-07T13:49:16,https://scontent.cdninstagram.com/v/t51.75761-19/504105965_18356005222199430_7934333124042441828_n.jpg?stp=dst-webp_s150x150&_nc_cat=100&ig_cache_key=GO0LDB6GsMOCsDZBAGREKjzwaRxubvEnAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=6gnzA_g9YAMQ7kNvwEvnvDz&_nc_oc=Adlu5l1gDRe_mIJVGW0DbfFKn1P4o18wGiwRPb_PKb4KijYvrEML8MlPg-fwIuafYxw&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=rplWbDMs_FBluMuhXvNruQ&oh=00_AflxTje5m8NszctPtbcj-sAmvTWu5I0wFYjMdEbZfsk8nQ&oe=693EF4CA,1,0,[]
_imyouricon,Wilson Ilhamdi Yusufa Prima,Mantap ada aja gebrakannya capybara ini 🔥🔥🔥,2025-12-07T13:49:13,https://scontent.cdninstagram.com/v/t51.82787-19/567217687_18078937664026444_8832187718280483683_n.jpg?stp=dst-webp_s150x150&_nc_cat=101&ig_cache_key=GBcOzyFMd2GxsjpAAGMTrVHvO5J6bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Y5HmzBfXyP8Q7kNvwFhAxiT&_nc_oc=AdmVN8zouggdvfYXUE1wqpNrnMuBWIyrWJ9-AhbL5aw57LHl2PmgGPD5bG-LkQrti0c&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=rplWbDMs_FBluMuhXvNruQ&oh=00_Afl8DESRNV8nkSu4R2KvCm-_xeGSSoBSc2VuKf1UBAe1KA&oe=693F0308,1,0,[]
abri22.id,Rafi_alkiwari,Wes orangnya ireng Atine ra karuan jahanam 😂,2025-12-07T13:49:12,https://scontent.cdninstagram.com/v/t51.82787-19/504056116_18069815177082266_426889982923682509_n.jpg?stp=dst-webp_s150x150&_nc_cat=104&ig_cache_key=GDRJCx6adcmyZjJAAM2yVn4tnuwFbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=GfpMBYXp8swQ7kNvwHJmK-i&_nc_oc=AdmWqGjkHGuUGi0KBl1lNM2r47e3TCTUKTzGe5tWZ7EacwBuDP5-u-GifY-OSJpO9A0&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=rplWbDMs_FBluMuhXvNruQ&oh=00_AflDL_ZZkJ26ATSO8KojGAfOfeP5W7NrQHNXIsuzEkkNFQ&oe=693EF5A5,0,0,[]
herryhrm_,Herry,,2025-12-07T13:47:17,https://scontent.cdninstagram.com/v/t51.82787-19/543019456_18524232820035556_7910423923370464927_n.jpg?stp=dst-webp_s150x150&_nc_cat=107&ig_cache_key=GMDRXSDkj-kMsc9BAJ_WP6eleMdtbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NDIuQzMifQ%3D%3D&_nc_ohc=XuX7CYfD3XoQ7kNvwESTTaB&_nc_oc=Adne3iAoocDfSkAo4wF5GcEUz1MHI-moRVfa9dUf5zjCwNxF1zs8u1zbzqOMGSv9qz0&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=rplWbDMs_FBluMuhXvNruQ&oh=00_AfmtqQlll2Qn7B2jdK5Dhp4PXjCP-DFVXC3dPxtuAdTzjw&oe=693EE05B,0,0,[]
heru_subaru,,"PASTI MAU DIKORUP INI, MASAK IYA PEMANGKASAN ANGGARAN. YANG UDAH-UDAH GITU SOALNYA 🗿",2025-12-07T13:46:16,https://scontent.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-webp_s150x150&_nc_cat=1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=HwQa7Tq_WckQ7kNvwEu2Dyy&_nc_oc=Adm2U-ZkagSFEzMErIejimGxfDGUjnZtgs6PJ0nx08oyx9Ia7noR9J_8GIP55UAv4cE&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=rplWbDMs_FBluMuhXvNruQ&oh=00_AfkRO6kTYXuhyHzAVlb20quyQ29ip1aduOz_IuNRQ9dnjA&oe=693EF8D9,0,0,[]
zayn.0807,Zayn,Real ga punya otak.,2025-12-07T13:46:13,https://scontent.cdninstagram.com/v/t51.75761-19/504003954_17953530896960993_1453698742280553356_n.jpg?stp=dst-webp_s150x150&_nc_cat=107&ig_cache_key=GHJ9Ch7hzZMnpMg-AIyDENhNkywUbvEnAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=usXQ9DcwMOEQ7kNvwEGeDhu&_nc_oc=AdmJMB2zewqMJ_4vtjiuuxm7bSVafYrInsDxzG2T1UqXangolrWTFyHSur5x2-PHvbw&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=rplWbDMs_FBluMuhXvNruQ&oh=00_Afk7_ZFb1M9e8mR-46xXYYJ3EhFrgazWqu1VdOFFGWCcRg&oe=693EF252,0,0,[]
hambaallah096,🙏🏻 السلام عليكم,Bangcat,2025-12-07T13:46:03,https://scontent.cdninstagram.com/v/t51.2885-19/39547150_506795006450314_8416321985147043840_n.jpg?stp=dst-webp_s150x150&_nc_cat=104&ig_cache_key=GA5xWwKKWlVo7cwBAAAAAABByMx0bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=DaGz9ZykRfIQ7kNvwG0cpJx&_nc_oc=Adl_QizNCzOzTMaANfeoUW2pcs1ysBLl9JpgOtSNmlbO8fWPUrPRNNwZknGIg2G-s6k&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfmStr1VslrREIE1qf4PV7L1qZjCq4a-07IZSyOgr_F2Kg&oe=693EE2DD,0,0,[]
abdulsyukurkamal,Kamal,BACO* LU KO*TOL,2025-12-07T13:45:35,https://scontent.cdninstagram.com/v/t51.82787-19/541600034_18527632153003926_2989622328444398785_n.jpg?stp=dst-webp_s150x150&_nc_cat=106&ig_cache_key=GCIpSCCWRwKFyNJBAMEsgQOrRX0pbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=SFTs61XChFgQ7kNvwFEbYCi&_nc_oc=AdngBL7hwK-_uQQNc-HX0hKwiVi-rojBfx4cAZYrA5AkP7_7B8SSCSACh5w6pCvMPgE&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=rplWbDMs_FBluMuhXvNruQ&oh=00_AfmONJdRhXaq6JyAU6nFE1Nr0ve1mV2b4buErgnLxiDRgA&oe=693EFD6B,0,0,[]
cak_adzim70,Muhammad Miftahukhul adzim,Gila luu,2025-12-07T13:45:19,https://scontent.cdninstagram.com/v/t51.82787-19/519630327_17960555525955831_1115606901131302195_n.jpg?stp=dst-webp_s150x150&_nc_cat=101&ig_cache_key=GPft_B734Be0B88-ADPV59qQbnsPbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=hR9j-plvaOkQ7kNvwHn9mcG&_nc_oc=AdlyQYkiWVvGs7gPhjmFoPzyk4n5gb-A6DTacSRTuxgbgUmEEacO_NdfTGIjRPUVrn0&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=-2VqNNd0-eLEnW7QW0naAQ&oh=00_AfkNEuzvKGnLDh35KxBg0LWzTokrpdl-SnHv5E3sSIXFAQ&oe=693EDF22,0,0,[]
sersanjencijawaaaa,Muhamad Rehan,"macem macem Bae si kelling, geram gw",2025-12-07T13:44:37,https://scontent.cdninstagram.com/v/t51.82787-19/570700811_18080303429513987_3432142220153599627_n.jpg?stp=dst-webp_s150x150&_nc_cat=100&ig_cache_key=GAs0BCID81iv8DtAAIs24Doqa6EvbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=3jllkq5WKWQQ7kNvwH6W41p&_nc_oc=AdlFto6CNstffabIfZH6zr2Lp6lJW6w3rg2wf9iPZYqtBdWYPd5AVgFxPgMyXmnyP8U&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=-2VqNNd0-eLEnW7QW0naAQ&oh=00_Afn0l2ZRbM-asmfeB87U4I-keB6P5KszRdIuDLoTbkLeHw&oe=693F0E06,0,0,[]
angga.anggriawan10,,Rill kah ini doi yg bicara,2025-12-07T13:44:06,https://scontent.cdninstagram.com/v/t51.82787-19/533112249_18402353446117197_6118267042613728028_n.jpg?stp=dst-webp_s150x150&_nc_cat=104&ig_cache_key=GLmlxh9N3y-M12BBAByT_JN1c_hUbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=o0DAecC_HMsQ7kNvwHbekDw&_nc_oc=Adn0C-4F7UAjgSPheWh_W9K-NmyTi7JPhtFRcnBUJ0CzdUKlOqTvFA1ramqO-xiI6OQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=-2VqNNd0-eLEnW7QW0naAQ&oh=00_Afm6mbuHTxWz7tkLnNo9CQ03M1-Zw6LyN658fakLuvXAHw&oe=693F0FC7,0,0,[]
