username,full_name,comment,create_time,avatar,total_like,total_reply,replies
wsm_eccha,Wsm Faisal M,ashiuuuuuuu,2025-12-06T16:48:22,https://scontent.cdninstagram.com/v/t51.82787-19/522800615_18486729532070202_6161436948400908157_n.jpg?stp=dst-webp_s150x150&_nc_cat=102&ig_cache_key=GOdNKR86WdEila1BAH0nZ4dC0oFVbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=WUcvtGD22ncQ7kNvwFLzd_u&_nc_oc=AdkTbVMReteo-FRzkbd9aI7vSYLXDI3y6ghuepVb36cqht4meNlAowxQpkCd0i_8FnmM4axjrLOwnDdFxf3-Kneh&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=8zdbfWpctW1xmWI42Ls3xg&oh=00_Afm_WR81e7M60JCQza1qJ0xvKXk-taccEYcvf_UADb3nSQ&oe=693B3C5D,0,0,[]
kevin_anggoro5,‌🇰‌‌🇪‌‌🇻‌‌🇮‌‌🇳‌,Jokowi luhut dan bahlil perusak negara negara indonesia bajingan mereka,2025-12-06T16:48:14,https://scontent.cdninstagram.com/v/t51.2885-19/488454904_9548229328560190_8178877795267219814_n.jpg?stp=dst-webp_s150x150&_nc_cat=111&ig_cache_key=GPg6HR0_4FxhEOwhAGaRO3AFNoFxbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=5-y0BLtW4KUQ7kNvwEYcqKo&_nc_oc=Adk6HA9C1v4-jCHanOgd7weCx-Pamg2IgY7Ou8jPmrlE_N_4bWOn7eIWtHs-WWE3rizbIo4nXG7uUVc2YJh8xO9J&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfnClnUonoqb0V5bRipYpK3cFklrC5-9Fe-LjOHPusS5fQ&oe=693B5EF7,0,0,[]
xmshkw,Emanuel K,,2025-12-06T16:48:13,https://scontent.cdninstagram.com/v/t51.82787-19/591120327_18328896604210602_1520227422561296392_n.jpg?stp=dst-webp_s150x150&_nc_cat=106&ig_cache_key=GMfHOyOqBTjLCB5BAAjgkkvJ7hgVbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=iY2dQIsThhsQ7kNvwGogCqs&_nc_oc=Adkcm1ABS3P8lEBn8EU3cAhLqkyvJ_V_ByUiMAqLOHtbcxj9L0x7sL0lQ9hKWnzrJ6PtrjYtJu1ECdVxOqAU9vLr&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=8zdbfWpctW1xmWI42Ls3xg&oh=00_AflSbLyxxRf7BElKlX_fLpqRECVThyIs_8tCuOMaszUNRQ&oe=693B7030,0,0,[]
ubuy08,Muhamad Zubair,,2025-12-06T16:47:54,https://scontent.cdninstagram.com/v/t51.82787-19/543661084_18017650268778150_6827929060537922767_n.jpg?stp=dst-webp_s150x150&_nc_cat=107&ig_cache_key=GBycZyCmLvUb9QJAAM-07fxNrcFebmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44OTkuQzIifQ%3D%3D&_nc_ohc=wVOK5Pd3H_wQ7kNvwHuIXC3&_nc_oc=AdnEEulsrDCT3iQexoy8kn7iD16osjbu966DZWCBffk5WXEgtrLHssYF6tCYfL453GsRsroKbAGwLLabt9Ue7B9l&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=8zdbfWpctW1xmWI42Ls3xg&oh=00_AfnD7J9hy1Js03hBkrmPBF_evTCTO2Hw4OKu7ySwIIjbrw&oe=693B64F3,4,0,[]
ret.naaaaa,,Bahlil emang mau ngelawan Tuhan,2025-12-06T16:47:49,https://scontent.cdninstagram.com/v/t51.75761-19/504064057_17843711289520200_6150829067133680438_n.jpg?stp=dst-webp_s150x150&_nc_cat=100&ig_cache_key=GDloCx5I8OLIwmQ-ADZ7prRyIlxVbvEnAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=-QzBGbyuGa4Q7kNvwGEw5GU&_nc_oc=AdlpvmgWc1kxJuYjePoHycNQTLLbCyujkzZzAqIyzMLQofozRp0tX1LsCMLk1YDccSDqA1-26l5ff84D3AaCRGXj&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=8zdbfWpctW1xmWI42Ls3xg&oh=00_AflRmkJqIFEU9k-Z8hblwErnFoGnc0b88vd0saZiu36X-g&oe=693B4157,0,0,[]
tutiwijayanti23,Al-Ghifari,"Bahlul hujan itu allah yg kasih,beraninya nyalain hujan..",2025-12-06T16:47:46,https://scontent.cdninstagram.com/v/t51.2885-19/241025701_4194175834032285_8274795769319109998_n.jpg?stp=dst-webp_s150x150&_nc_cat=105&ig_cache_key=GKXCXQ6diLaolOYOAG61KxPp_tVybkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=ZcPATu0hLDwQ7kNvwGyw4CR&_nc_oc=AdmBTWcXauEf4aSbf3cZwy4t3xX27CHEvRysMzCYaQyErjOEnztIL9ZNQhYVhzzuucMDas1JGgTVd2-LppZCw-am&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfnV4rXwgRXmTXofss9qhNTa8MmTiBRWDt2uvfr7wpCBTA&oe=693B596C,0,0,[]
brehar_,Azhar,"mau hujan nya kek apa aja deras nya , tapi klo hutan baik² saja ya aman aja bahlul @bahlillahadalia",2025-12-06T16:47:35,https://scontent.cdninstagram.com/v/t51.82787-19/575293005_18534975457027726_2129968878107563491_n.jpg?stp=dst-webp_s150x150&_nc_cat=106&ig_cache_key=GE1GSiKOZglEdtlBAOMVPdpoK48dbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=gxnVRJj0e1kQ7kNvwFRwMDk&_nc_oc=Adn-rTE7jBviPHMrbzdIo0hTCKBM2Nm5Wgy6hTynloKyBLEf4u1fSF6nEP3x34L2tW4el25X4oqehl5nxnnp6VR-&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=8zdbfWpctW1xmWI42Ls3xg&oh=00_AfluOgFUJq0b35wJ2FHwG193h97I0RJ5KfCqYOENIdf97Q&oe=693B60BD,0,0,[]
wardoyosetyo,Setyo Wardoyo,Pejabat kok tidak bisa mikir? Itu statement tolol. Sari zamam Adam dan Hawa juga sudah asa hujan deras!,2025-12-06T16:47:32,https://scontent.cdninstagram.com/v/t51.2885-19/117333320_160263395638996_4840459827422191750_n.jpg?stp=dst-webp_s150x150&_nc_cat=102&ig_cache_key=GEhd-gbUfsQ6wpEAAIZgDDORxCxDbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=fEtOFZB_HFgQ7kNvwGMlmSF&_nc_oc=AdloNq2a1EjUhWfgc4Qfb3hMqKO6rtE8qVkfqgDkPla7cFd1Lk6GpTuVYy0XDyt6e-m84EkqEYAHDQryHOq7pRD8&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfnD-_00cqylRvynrvKEtyLrnXOG8XaTkP8G5ITYg_NrIQ&oe=693B50B0,0,0,[]
nadhifdelfiangga12,Nadif Delfiangga,Orang peaaaaaaaaaaaaaaaaaa,2025-12-06T16:47:23,https://scontent.cdninstagram.com/v/t51.82787-19/565007990_18267359947303326_7938262533139803986_n.jpg?stp=dst-webp_s150x150&_nc_cat=103&ig_cache_key=GHZWrSGeqaQsEeZAAFIvlxW3XypubmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDc5LkMyIn0%3D&_nc_ohc=MYE5J5bcKOMQ7kNvwHOeGne&_nc_oc=AdlJp917u3ReK3lmBcs5qfQ83OIlX0rHSL_Fe2ShUWr0Nc1OAJ6qPMvLvxWOsFAgB0t6P_nQrVu_FL1TPs6K_tAV&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=8zdbfWpctW1xmWI42Ls3xg&oh=00_Afn8rn5-774K1VFm_yxbo4vRZcN06q_bQB_8Q3gxlAPxGw&oe=693B4B18,0,0,[]
alfiana_81,Alfiana_Risky,Pdahal dalangnya sdh jls siapa,2025-12-06T16:47:22,https://scontent.cdninstagram.com/v/t51.2885-19/332942711_1281230242465052_364768870700640066_n.jpg?stp=dst-webp_s150x150&_nc_cat=109&ig_cache_key=GHdN2BMcRXqpRY0EAEJnO-Na6w8FbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy40MzMuQzIifQ%3D%3D&_nc_ohc=FjxscrfceWUQ7kNvwFCVS4D&_nc_oc=AdmygHCk9EtuzCv4qnr3BBgiwmpVYaTrGs3feytLYDOuIlcTPDoomrhavVkyD5h9jn8PttSJ0WLOC0QvMWY0cBGr&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AflakPopWktjilRne1AZM_rBuJ0KP2Go0wpwmvSGV9fmDw&oe=693B3F66,0,0,[]
