username,full_name,comment,create_time,avatar,total_like,total_reply,replies
columbina_7,cause i'm in a field on,hama,2025-11-03T18:52:05,https://scontent.cdninstagram.com/v/t51.82787-19/585860383_17988178736883330_2041679994875478818_n.jpg?stp=dst-webp_s150x150&_nc_cat=108&ig_cache_key=GB_F6yKCpsQ7J_g-ACIDk1cjgVUcbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=0D2rDPvqihIQ7kNvwFiBIzU&_nc_oc=Adm1fC9GWUbOo9uSpDr1knEwltVx4_J1T_5cAEFmEAiso_X_jcGP5i6BSu2qIpnFqjqyXJRwtN6qSh8sw3uzmFGD&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=RtTJ7QUndakSnfsRkf9h9A&oh=00_AfmmLcyQKpJjAWgoyBzAVN0EV07QMGglA4kXhbFvp_D4uw&oe=693B6887,0,0,[]
tamammuyasar,Tamm,hah maksudnya? lu ngaku jahat gitu apa gimana jelasin?,2025-11-03T18:32:20,https://scontent.cdninstagram.com/v/t51.82787-19/566637739_18330361693239037_5411075444169805631_n.jpg?stp=dst-webp_s150x150&_nc_cat=101&ig_cache_key=GKs0xiH9dlTpXR9BAD_PlIZyABhLbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=4EFCRHkzZnoQ7kNvwEXopPx&_nc_oc=AdkLvb5DHyb3vsnGb10eM82ghQDTo3oaJaQfeaI_-70mjtnWLG2YnAuKnXiUK4s0qhnB8WRgFGHlcusrGySykcXK&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=RtTJ7QUndakSnfsRkf9h9A&oh=00_Afk-rB42pMvAUElwykP-H_Yt_NBRxNVBIcFCn-Q6iukd4w&oe=693B4394,0,0,[]
asmufty,ANDI AHMAD MUFTY,😮,2025-11-03T18:29:39,https://scontent.cdninstagram.com/v/t51.82787-19/557608222_18521293888034172_2911149746170409373_n.jpg?stp=dst-webp_s150x150&_nc_cat=103&ig_cache_key=GB5tPCF8FfrGBM1BAJ2xdCxFe2YobmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=6JHdeXoERtwQ7kNvwHVSfCG&_nc_oc=AdnLur-D1lSorKHpgOM3elVat_XApJMikcQsLkkzQ_PGOxkH7VEbxoqkexbT1Lqvnv7HNQmK1vXeZBIIqigZWQ21&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=G-xSE6Vl8uDF_kJ6uy4Plg&oh=00_AfmThA73j6SU6_eIekcZ8qdAeTgjT09oW0K5CcMvI1g4eQ&oe=693B63B2,0,0,[]
tio_pras00,0101,"Dia mangakui ke sesatan dia  jika orang di berikan kekuasaan dan jabatan, maka akan buta akan duniawi dan membuat orang hilang arah. Dia adalah contoh kesesatan itu sendiri",2025-11-03T18:26:21,https://scontent.cdninstagram.com/v/t51.82787-19/565471334_18292272544258510_5708175518201275088_n.jpg?stp=dst-webp_s150x150&_nc_cat=103&ig_cache_key=GGZotCHOmSKXufxAANDi9-1jgzdPbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=RMuK2s0G46kQ7kNvwEBoe39&_nc_oc=Adm2zFSkHH0T_XDSXmswOW7hXY-Hm5jA2HK5YVxBqu850FU363jiwxA4LXsR05JhIY6UG8IuL_nZptBvKPUKoPd1&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=G-xSE6Vl8uDF_kJ6uy4Plg&oh=00_AfnNHFEnNmiJb70u4GHtks7zABjuNtwjzWUMMBWnnhDhgA&oe=693B51FF,0,0,[]
felix_feriis,Agus kopling,Hahaha untung gw nggak cemburu' nggak lempari mobil 😂,2025-11-03T18:26:13,https://scontent.cdninstagram.com/v/t51.82787-19/591144933_17856880335567510_4701360296196962337_n.jpg?stp=dst-webp_s150x150&_nc_cat=109&ig_cache_key=GOUnPCOWujLxvHA-ACH48c9Hlj5BbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=JI_Z20Ht_usQ7kNvwF-wLXQ&_nc_oc=AdlrBgjRZpxpjk-m0HQbCf6q5kvRtLVQhPrgUjyK9f1nXweayXBtnEueYWfTxNn3qVLcAfSI3Tfh_M47rJs1ygCx&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=G-xSE6Vl8uDF_kJ6uy4Plg&oh=00_AfktDqdTxXOz-fnKgFnLPEZRo9sdGAMWxQl0ptsTS0nvgA&oe=693B5654,0,0,[]
moonseymo,Nothing Special,"Poinnya bukan karna cemburu, tapi anda tidak benar kerjanya pak😭 aduh bapak ini bagemana",2025-11-03T18:20:53,https://scontent.cdninstagram.com/v/t51.82787-19/587782089_18426253210113364_5865138666760199825_n.jpg?stp=dst-webp_s150x150&_nc_cat=110&ig_cache_key=GMnXCCNUVSFllHZBAJFepuaKKGVRbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=lBjnGQMPMaIQ7kNvwFnD0g6&_nc_oc=AdljN3yEPYBsGILZ6eS4b31sQngjuA5snQiEKwlMobrvKVe1bz-JgjV64VPtumCAorFyKFMupoxeh_5HMVgI7Djz&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=G-xSE6Vl8uDF_kJ6uy4Plg&oh=00_AfkA46SJeS1pnSJit6cDii2bECO8MkrgVTrbAlJ20AI3RA&oe=693B751A,0,0,[]
ngrsary,Nugrasari Sary,Bahlil❎️ Bahlul✅️,2025-11-03T18:14:07,https://scontent.cdninstagram.com/v/t51.75761-19/499963212_18266795020285679_8028481316565607854_n.jpg?stp=dst-webp_s150x150&_nc_cat=100&ig_cache_key=GEzVzB3vdl6kjeVAAK7lwH845WpvbvEnAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=5S0xBcmypXoQ7kNvwEqScV7&_nc_oc=AdkTxhxM2IjCNyr8uKeUPjQ6MBOu10LtsClRET75IMMFrZLkAKJi7PpURWU_kweiU7FPvz3Hxl_CBUpvuFHL_l7V&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=G-xSE6Vl8uDF_kJ6uy4Plg&oh=00_AfnYsPtIvIPBNrYvQ4YOvLPXfbzaF3jd7e_g_v8tFpkQ2Q&oe=693B5F20,1,0,[]
ummughazi33,GRL,Strisss semua striss,2025-11-03T18:10:36,https://scontent.cdninstagram.com/v/t51.2885-19/318603749_558486562380841_268637694731595956_n.jpg?stp=dst-webp_s150x150&_nc_cat=100&ig_cache_key=GOWB-RIpnCnJ8PsBALSwwV_PZLoDbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy41ODEuQzIifQ%3D%3D&_nc_ohc=fR9ANlBmpQMQ7kNvwFR-KBy&_nc_oc=Adkp6jqiz5UwbKQR-NagzJW4liZlNGgaYa-JXd0sEeDiAja_ymfrMQdBzxJx92dO3HySUP5h4jFcJiLy0wU25Ius&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_Afm4ytaTRIKZ-yYLJdUM8JE2XFk1JY2MHER6bQHgZPEKLw&oe=693B5B99,0,0,[]
ummughazi33,GRL,Hiiii,2025-11-03T18:10:19,https://scontent.cdninstagram.com/v/t51.2885-19/318603749_558486562380841_268637694731595956_n.jpg?stp=dst-webp_s150x150&_nc_cat=100&ig_cache_key=GOWB-RIpnCnJ8PsBALSwwV_PZLoDbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy41ODEuQzIifQ%3D%3D&_nc_ohc=fR9ANlBmpQMQ7kNvwFR-KBy&_nc_oc=Adkp6jqiz5UwbKQR-NagzJW4liZlNGgaYa-JXd0sEeDiAja_ymfrMQdBzxJx92dO3HySUP5h4jFcJiLy0wU25Ius&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_Afm4ytaTRIKZ-yYLJdUM8JE2XFk1JY2MHER6bQHgZPEKLw&oe=693B5B99,0,0,[]
hendra_syahbana,Hendra Thefate,Bahlil bahlul membuat cara pandang saya rusak terhadap pemerintahan,2025-11-03T18:09:18,https://scontent.cdninstagram.com/v/t51.2885-19/333120320_523507116572762_3986770796400909944_n.jpg?stp=dst-webp_s150x150&_nc_cat=111&ig_cache_key=GEAD2xNagLh-INwBAHieYKDq2lM3bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy45NTcuQzIifQ%3D%3D&_nc_ohc=Kj9NQk-0TLEQ7kNvwGBZixj&_nc_oc=AdkYYISpEUer48HxdYD-KANvgOnhQiOpWqFSyLfCWFiXl9CUb3JWH-8_2wUqE8y-9UmYHFopxjjoYEqpQFPPK4tX&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfnQoYikLmhxjEAqZFYFqD56vrrDYsU_SreUux0zs9Cnow&oe=693B5C93,0,0,[]
