username,full_name,comment,create_time,avatar,total_like,total_reply,replies
yani_caca,Yani,JAHAT KO BANGGA PAK,2025-10-28T16:17:06,https://scontent.cdninstagram.com/v/t51.2885-19/355139447_2286721371500315_891965415615343601_n.jpg?stp=dst-webp_s150x150&_nc_cat=106&ig_cache_key=GHf-KhUbbwzPwh8IAPGrr9XR5WAMbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy42NDAuQzIifQ%3D%3D&_nc_ohc=v0CHpyqlPzgQ7kNvwGWwvFt&_nc_oc=AdlGcdvZyoxk8N7a3ZTBJoJLCgu-r6E9s6FaeHIdzH528vTAwp42SStEoIRi2lxFiaLlFeMi8a9XkAyJPRMDcRUg&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_Afl57NQ2HmN87t59lQcVAFn7leAXDGtFLRJh91hglFVioA&oe=693B634E,0,0,[]
fajar.gal,𝐅𝐚𝐣𝐚𝐫 𝐆𝐚𝐥𝐮𝐡 𝐋𝐚𝐤𝐬𝐨𝐧𝐨,"istighfarr kanda, dunia hanya sementara😔",2025-10-28T16:15:26,https://scontent.cdninstagram.com/v/t51.82787-19/540766534_18127718239464890_9030387889249814859_n.jpg?stp=dst-webp_s150x150&_nc_cat=108&ig_cache_key=GEZxOyC6bUBOEGdAAEuJubLwYVJ9bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=GoJA49vSTwEQ7kNvwF1LxYL&_nc_oc=AdlpSqspxRMnW8g0Hu75ZML3Gi56jtErMRAvu_ig2omvqRb8J_LWA60C8QGy5t4W4UI3C8IgN2dGGwwDcPOyCO8o&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=W-LzIra9t3u04jl5J7gziw&oh=00_AfmAM5Hb6rK0-5A5D9A51Oi2B88Kut2tYfvA3qOjUohviQ&oe=693B7FD1,0,1,"[{'username': 'agungrezki__', 'full_name': 'AGUNG', 'comment': '@fajar.gal enak juga narang ini😂😂', 'create_time': '2025-11-08T08:29:28', 'avatar': 'https://scontent.cdninstagram.com/v/t51.75761-19/508712053_18063820775513163_977960052426613171_n.jpg?stp=dst-webp_s150x150&_nc_cat=106&ig_cache_key=GHVUUh5LXJwE8yxAALMhaXl8aZINbvEnAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=UrefGQ0bdR0Q7kNvwGc740x&_nc_oc=Adkr0dLlANEhHKGZ1OuRyPr_Jhkt0pz0u7zp3z_-nCq7tJVT9FqnxqqG7ttOyYlBhwUTEsamTOrWVNuEHzmWCJUa&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=o7WsDunZEsfCQcXC5qgkxw&oh=00_AfnY1ADzds68T70VNHBljjV0Q9PAhhWZb9kDg0sV5l4yXQ&oe=693B76C6', 'total_like': 0}]"
kolabor4si_ras4,Kolaborasi Rasa,Gak ada yang bisa nembak mati dari jauh kah..??,2025-10-28T16:13:55,https://scontent.cdninstagram.com/v/t51.82787-19/587058900_18411550759136824_5647656004693657011_n.jpg?stp=dst-webp_s150x150&_nc_cat=111&ig_cache_key=GNTO-SI4LsM2NWlBALMFXrU2gWBObmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=CWoYpmtZk6YQ7kNvwG-1MR2&_nc_oc=Adl5omYxAr50-ykP6iJQcs8GejGCp8N2PhQXgGP4qvYjyKkpE4YUi4QDoU4Hd9ebYg7wOUalXfLvUPs0HZV2YudV&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=LPYaGqtSS1NRVMFipsUQtg&oh=00_AfnvApjlGRh817kef3KkIimBdW-2s-8xAsCmJtjtTVjhew&oe=693B4DB5,0,0,[]
ramasky.id,RyAsMhA,Tulus banget ya...😭,2025-10-28T16:12:43,https://scontent.cdninstagram.com/v/t51.82787-19/567739402_18066641774608428_321838272597172188_n.jpg?stp=dst-webp_s150x150&_nc_cat=107&ig_cache_key=GAoE1yEsgELVgy9AANyfRyk0ZncEbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=0AJMkdhDyO0Q7kNvwFuuC0Y&_nc_oc=AdmzfIgqE2-7M-sK0fSUEY5FFShD1flgP-VZ0A_5GxgNK7NjOqNPi28vg5NQyiFan83URmT-CW_bhbZz8BQXLZiR&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=LPYaGqtSS1NRVMFipsUQtg&oh=00_AflEXuvJx25yf_cFFgoZGDlxxMByFcRXJMHh7_KOOKgJrw&oe=693B4D76,0,0,[]
agztia_joe,Agstria Ika Hani Pramitasari,Astaghfirullah 😢,2025-10-28T16:11:09,https://scontent.cdninstagram.com/v/t51.2885-19/16789176_1757532414561380_1573733084484861952_a.jpg?stp=dst-webp_s150x150&_nc_cat=104&ig_cache_key=GLguAAFkTEBndz4GAAAAAADnBdcVYUULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43ODguQzIifQ%3D%3D&_nc_ohc=9-hOBE0s_1sQ7kNvwFEfnVS&_nc_oc=AdkGZokck8hXNPhj2T__YRS2dWAlKtS_mCAPmuVnmXWBeSmUb9DAN7t_MbQBBdh4l1oGY8pnzU3Br2UztFOTaput&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfmjDdc2osrXvyCUPh0ywlMdgtpWXea7h9owatfWRjqh_g&oe=693B7A4B,0,0,[]
acoklupopasword,Abe Abrar,@infobnn_prov_riau tes urin paja ko pak haa 🗿,2025-10-28T16:09:50,https://scontent.cdninstagram.com/v/t51.2885-19/313230008_849998552821524_921242890272905766_n.jpg?stp=dst-webp_s150x150&_nc_cat=104&ig_cache_key=GLiCqxIU78y1EQUDACYakhqH6cgMbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44MjguQzIifQ%3D%3D&_nc_ohc=ohQHRoGyRuEQ7kNvwECHgN6&_nc_oc=Adl6mko2EeYHng77_wOmSa9n3n4ZGHD00oCLHOiZYSINqX8jnR5iZ1snawe3WEGHmwKhFbO_dZxZ_RbebeqB9Ew-&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfmAW9HXuL39rW193WesPMv6IMypphhns2z5M3olkJtmDg&oe=693B74B3,0,0,[]
lascreaaa_12,diyaann.12_,Ga semua orang sebusuk elu bahlil,2025-10-28T16:08:31,https://scontent.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-webp_s150x150&_nc_cat=1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMiJ9&_nc_ohc=Z7kRd9ibHtAQ7kNvwFKSOEN&_nc_oc=AdlL3vWj1jx6z3J6bKwjBvIXPTDi-W8nONhSQb6908G4MTYhi54Qm225FG7ADBQ_J8bCHO8xgElR7P8hEHGLrR6L&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=LPYaGqtSS1NRVMFipsUQtg&oh=00_AflI5iOMHPYsiMbge2uCgKE-k-y1oKY9Lip1ngaptEBLmQ&oe=693B74D9,0,0,[]
intanafiri,,Jd dia bangga jd org jahat🗿,2025-10-28T16:08:26,https://scontent.cdninstagram.com/v/t51.82787-19/564342492_18537431839035704_186406839932564283_n.jpg?stp=dst-webp_s150x150&_nc_cat=100&ig_cache_key=GNwuoyE4UdAvsttBADsz4oUIQJYCbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=OQzQxLrGxycQ7kNvwHMn6sd&_nc_oc=AdlaldLTse2SnrgxEIu4IBtuhTNeMaDbwvJMQG6TAJ5HR5Y-IfT7IIktC19gGQWvn8Naq_pXnMFo50ObHLw_CahV&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=LPYaGqtSS1NRVMFipsUQtg&oh=00_AflPMA_vEMY8qW1e4bN_9NYLbGyz4YCO0ag9YpNtBpTnqg&oe=693B7B71,0,0,[]
aishachlfa_,,bahlil bahlul,2025-10-28T16:07:47,https://scontent.cdninstagram.com/v/t51.82787-19/567607396_18503509945068582_3578756060071839563_n.jpg?stp=dst-webp_s150x150&_nc_cat=106&ig_cache_key=GGQA1SEmrF8h2LxBAEvHW-KsS6oxbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=KD82y9ITM58Q7kNvwEg1mcI&_nc_oc=AdlhF9sKo3Raj_KODHrWMFp-pnxlcwEIZfemYPrA6Z0l6IAQ8uBxgSMV89-F1hukkQpdKkHpCPxfluj38G3Yk5M2&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=LPYaGqtSS1NRVMFipsUQtg&oh=00_AfmAT5vu5-9593ONiapqguCd8TL6ncEAXIuXXIa_06BZug&oe=693B5D84,0,0,[]
jim_jt12,jimmy jt,presiden @prabowo luar biasa  menteri anda yg satu ini 😤😡🖕🏾🖕🏾🖕🏾🖕🏾👎🏾,2025-10-28T16:07:10,https://scontent.cdninstagram.com/v/t51.2885-19/430829735_1465755241013988_371129833155278475_n.jpg?stp=dst-webp_s150x150&_nc_cat=100&ig_cache_key=GKfwrRnk4ne8GDUFAIs2xe6dhCYFbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MzYuQzIifQ%3D%3D&_nc_ohc=Z6oTDQ-Mi5cQ7kNvwG3gTkq&_nc_oc=AdlEy24psPVFRv8cy8_S3XiwUEdMCS8T2AiyvO2oM5xnb_YMpOMP-rCZpB7pWRQ92f0246HiPhUCFe33-O-7cA8Q&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_Afnb-eDGiddx3caSeZIK106JtcpmZpeXOuah38JTST72Lg&oe=693B53FA,0,0,[]
