username,full_name,comment,create_time,avatar,total_like,total_reply,replies
achmadrizky_,Achmad Rizky Yunus,MUNDUR PAK.,2025-10-30T08:05:55,https://scontent.cdninstagram.com/v/t51.2885-19/254756425_564313617979453_8969860913906339804_n.jpg?stp=dst-webp_s150x150&_nc_cat=108&ig_cache_key=GElGLw892L2APQECANxPDBL6WHt8bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=pAJRM0pSJ4YQ7kNvwH3R2FE&_nc_oc=Adk5G0RWTCh3oVdgojARlTcoKOKB4BcFc6-j4jFYV-pF6HSeCiVcCg5wjL__YeB6KBVHwJp3YFFwLOzDt1FwZeA5&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfmL4kEDofyqUHzmqV-D8NH7-lYDuQb2mt9KcjyVR6di2w&oe=693B67CD,0,0,[]
adelch09,Adelia,,2025-10-30T08:05:38,https://scontent.cdninstagram.com/v/t51.2885-19/480662275_1980432422485405_9101671907572955085_n.jpg?stp=dst-webp_s150x150&_nc_cat=110&ig_cache_key=GANTphydPQtbMQkHAM23CZFgok9_bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=7RLsGssgNnYQ7kNvwEOFhqK&_nc_oc=AdmAbKyn87pbOp4T1MQe1S2McpXOKRzycjoRBbdq5Yz0LesoNhYI4SWVDxV3UXf-zZVi07qSioe7rU82EBn-lsCi&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfnhTcrNoyzwNsnLPxuA5hjP7JKhZbPDtjEMtzBmZGxXgA&oe=693B66BB,0,0,[]
dearrakha_,Rakha.,yeh kontol,2025-10-30T07:58:09,https://scontent.cdninstagram.com/v/t51.82787-19/551836580_18045713450658564_6810949726785316735_n.jpg?stp=dst-webp_s150x150&_nc_cat=102&ig_cache_key=GKRb5CAE6-ETexxAAH8nFciwWoVebmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=rwNDM8aU5O8Q7kNvwHTsLHN&_nc_oc=Adk8z83738ApzwjTFDJI-1cS81uvyU9MAAuFHkT4Wlp1qONQ9OCrBba03rbrMJvutuXDazrXBS9jwIl59Fv2n4xZ&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=MfkQwOApyC7X9u6Q5LINFQ&oh=00_AfkiDPnICiHiZHBJj2xsWddKjaOCX-aA4iYVRVrWlpxpAQ&oe=693B629D,0,0,[]
anggit.novianti,Anggit Novianti,Oh munafik + jahat beneran,2025-10-30T07:57:58,https://scontent.cdninstagram.com/v/t51.2885-19/281943775_1430767500696216_9155156596810569933_n.jpg?stp=dst-webp_s150x150&_nc_cat=107&ig_cache_key=GN8ezhCYmqKERhUFAM3Y9y9rpg1-bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44OTYuQzIifQ%3D%3D&_nc_ohc=Ze8usmxii4kQ7kNvwFjmIsM&_nc_oc=AdmweQzXQh95zW8wv68E7SrpiqfTCHnta7af_OFweRVyMzuL_I7BSrUBxKqUFX3QGkm6RPfs3o4l8qgG1N1AyBJ7&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfnneZAgHKKwDECOJG812WpK5PjoNW6NI54oU8v71-IyTQ&oe=693B44D5,0,0,[]
dodydwi_78,Dody D. Jayanto,Kalian di bohongi.. Ini sebenarnya video AI 🗿,2025-10-30T07:57:50,https://scontent.cdninstagram.com/v/t51.82787-19/559944479_17856290019538559_2011008974180145804_n.jpg?stp=dst-webp_s150x150&_nc_cat=102&ig_cache_key=GB8TYCF-9p5-M3A-AIxaIdoBiugbbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=Ti0Fp1gc9fAQ7kNvwEPtr9F&_nc_oc=Adn-_-vzMsItO2PKBV8cW56-OB_eb9iZBco-G-iqUYHolmP0EWBff17PQmTonW7bonUiO4gmVQcjiXlk4xAxL5wY&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=MfkQwOApyC7X9u6Q5LINFQ&oh=00_AfkRHDB3VRj3NZmXZvN1bxhoMbro9uPW7UAOmeOP0HwHbA&oe=693B46AB,0,0,[]
ksdewiagustina,Dewi Agustina,,2025-10-30T07:56:39,https://scontent.cdninstagram.com/v/t51.82787-19/589300924_18539636971026801_6134001505353993360_n.jpg?stp=dst-webp_s150x150&_nc_cat=107&ig_cache_key=GLwEICNxOeybs91BAJAMVqreWSBVbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=6C6iqNR92ZUQ7kNvwG7y1CO&_nc_oc=AdnYovCXhT22uzUDvw2bE9hm6Vxvj9-VRWJTkWFIM6IQ8C7hEk070a9geFwGSADKbywmFAMRyDoRqDemJi75cQ5x&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=MfkQwOApyC7X9u6Q5LINFQ&oh=00_AfmFffWZyp04BuFiiKpGXa5cbxjxpMcgnRG4byvWa208sA&oe=693B5EEF,0,0,[]
alifianavisha,visha,"wahai tuan agung @bahlillahadalia, apakah paduka tidak mengetahui apa itu yang dinamakan “gratifikasi”? kalau gatau tolong sekolah lagi yaa, jangan jadi pejabat dulu.",2025-10-30T07:53:46,https://scontent.cdninstagram.com/v/t51.2885-19/240456406_130637265952758_4495353620392779865_n.jpg?stp=dst-webp_s150x150&_nc_cat=109&ig_cache_key=GNYSVQ7239Rb0HYAAFkgR_NMtGI_bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=sTp-ktRLN_EQ7kNvwHbycaf&_nc_oc=AdnUN1kqPcXragCgvPIra4k2Fz88v738m_r_NsJyLvAQ52Mj0AFdLTW4TnFr0P0G1jgIc7stwxGNw9wrp3fnbDUG&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AflusCgeF8kFM22kOC1TEzz4v7JOyIPGUu84wN7HMpsUCw&oe=693B5E5A,1,0,[]
alfrets.dt,Alfrets Tikoalu,"Tanpa dia sadari dia mengakui bahwa dia jahat. 😂
Ini AI atau bukan ya 🤣",2025-10-30T07:53:39,https://scontent.cdninstagram.com/v/t51.2885-19/482424067_1200747261401689_6936604706794027889_n.jpg?stp=dst-webp_s150x150&_nc_cat=103&ig_cache_key=GAM1wRxZGvvBEkQEAHG7wqc6xUNgbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDI0LkMyIn0%3D&_nc_ohc=YAWOFkuleuQQ7kNvwGSYqZZ&_nc_oc=AdmbFmMUg4_k8ofaIhit6hnGyJp9ByNMyQEzmHZztqb3tgIGGtdw5bCBOTbExgt4srRkf5fAcfWWW9TFzLuevqhX&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfmnKTSfQbkM_APR5UxWpKKU0buk6zlr5UQamznU3hr_wQ&oe=693B6950,0,0,[]
jikkkkkkkk28,,Gak berbobot,2025-10-30T07:53:03,https://scontent.cdninstagram.com/v/t51.82787-19/589402971_18098221777691962_4749477086461351846_n.jpg?stp=dst-webp_s150x150&_nc_cat=109&ig_cache_key=GFuTISM6JSCgPExAAKbXYg8-iOlBbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy40MjMuQzIifQ%3D%3D&_nc_ohc=0NUQSt3LOV4Q7kNvwF8VIAy&_nc_oc=AdmuCGDHb6II_qZB18kLHq6D4HuBm6cFW5pSlRCcstTF0-dOiA_2seEvoiy-mLKm9W3J4_eqjNfplg8wjJgg7r63&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=MfkQwOApyC7X9u6Q5LINFQ&oh=00_Afm2aE7CQOHsA1i8YUPkT5XBbiPZmktyAHiaCTsqmpV6tA&oe=693B69B1,0,0,[]
mbuqata,Faqi Mbu QaTa,Tutorial jadi pejabat dong pak,2025-10-30T07:52:54,https://scontent.cdninstagram.com/v/t51.2885-19/457031641_1973790603071111_906377894157230883_n.jpg?stp=dst-webp_s150x150&_nc_cat=105&ig_cache_key=GNm-PRuHzsHvJgMHACMjgn3kGZQMbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMyIn0%3D&_nc_ohc=G1wg7rFH6tkQ7kNvwElPP64&_nc_oc=Adl5dEegdudhT54hhVq1Y2cH3AsdFrhTrsMu8tttYe6X6BZZsU5y5PGSCr0BFLttsIo9Ioe8mSWsgS5O6OTD6eFP&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_Afl9czkLecH8BlAIborlrk3EwrDLeL0tUffw-m4p2ObHSw&oe=693B79AE,0,0,[]
