username,full_name,comment,create_time,avatar,total_like,total_reply,replies
so_ni101312,Sonie Oni Elmusi,Jelema paling goblog n tolol di Indonesia Bahlil Jeung Luhut bangsat,2025-11-24T08:53:32,https://scontent.cdninstagram.com/v/t51.2885-19/353785353_245706874759917_8777215506145685240_n.jpg?stp=dst-webp_s150x150&_nc_cat=105&ig_cache_key=GAlWFhXtKv0WeN8AAPgu3cj-7s55bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=s5Cznv1lf2IQ7kNvwEOHeLs&_nc_oc=Adm0yYN5ALYpOUXqQ-QGN3FAcwYb1z9ZxmR2y3HXRa6YzPPsHvsDtdDLyQ9ggvkQvT8&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_Afl_h1P67DLkyLG5tVBdUXwZqXhBqy5e-Nw52Wm_Nlm0CQ&oe=693B074D,0,0,[]
rigensaxx96,Saxophonist Pinggiran 🎷🎷😎😎,Owhh jadi bapak jahat,2025-11-24T08:48:41,https://scontent.cdninstagram.com/v/t51.2885-19/487430943_1704542347108431_7787789430762740615_n.jpg?stp=dst-webp_s150x150&_nc_cat=108&ig_cache_key=GB_bDR1PoBqxRQ4GAIebJ845yRNsbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=F2St0A2jBTIQ7kNvwHVavQ7&_nc_oc=AdmrHtjvfKc9LVaToyfCGS3BqqnPB00DwoADJxI_nu7futfODF2LY6_Q2D19_wQQDGQ&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfkWSAHzq7GH_PIIpTkDCy-evVop0EuFPbl98CrFeIxymA&oe=693B1EDF,0,0,[]
riff_sethc,Arief Setiawan,"Semoga Allah segerakan kirim Izrail ke diri nya, biar dia paham bahwa Dunia yg dia banggakan hanya setetes air Di tengah lautan 😢😢",2025-11-24T07:55:30,https://scontent.cdninstagram.com/v/t51.2885-19/239922262_544195433298470_5285600279753605317_n.jpg?stp=dst-webp_s150x150&_nc_cat=110&ig_cache_key=GFbsTA4men1f8e4BAMVAaztzOVpJbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Kcd-iB4fwXYQ7kNvwF6Ln5T&_nc_oc=Adlc0rd0VpqAIUpOj7EEHIPWFmGuWXuuYly12dQ6ZeeckPNU5OS7fi02xQQCyMqKUg0&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_Afknu0mYMHTvZ1CzX9fq95Yv05QK_0kxMRaQbHup4UR-Og&oe=693AFAD7,0,0,[]
ms.beje,.,tong kosong,2025-11-24T07:51:37,https://scontent.cdninstagram.com/v/t51.2885-19/479900751_1347707563037076_3173698708505628724_n.jpg?stp=dst-webp_s150x150&_nc_cat=111&ig_cache_key=GE_0mhyUUY6eu8kEADQQmBApPgssbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDc3LkMzIn0%3D&_nc_ohc=6S7_CwGELbkQ7kNvwENPkN8&_nc_oc=AdnNZGKw8lEL0iCknNsXRneJ5sI9-OdDxiPpysqr6himrfaaGTb026QhHiqAOBpVJrU&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfnPZqPtdYSSZbXCSSicm1zAj94rQdhaySJgzbF_blv8TA&oe=693B0500,0,0,[]
tiawulan22_,Tia Wulandari,,2025-11-24T07:44:20,https://scontent.cdninstagram.com/v/t51.2885-19/459026430_533800035996948_1647180159419454749_n.jpg?stp=dst-webp_s150x150&_nc_cat=101&ig_cache_key=GP4vXBsU1YYBfeUBAB2VRLug9dsWbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43NjguQzMifQ%3D%3D&_nc_ohc=8oKiopBJB-oQ7kNvwEXzHZ4&_nc_oc=AdmIviYkpCtavXL4xwFh-agfr7PI5s-2zp4UxF2JMlTwdICCrzAKawM6KBI-N-qlwFI&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AflSFFWEWwpkXUNvlA22YOftM4N6Onh16BFBA1-fGmU0-A&oe=693B2368,0,0,[]
muhammad_husain_86,محمد حسين جماالدين ٨٦,Cangkem bosok.. Scra langsung DIA MENGATAKAN BAHWA DIA JAHAT,2025-11-24T07:36:21,https://scontent.cdninstagram.com/v/t51.2885-19/241130972_594677318363739_2367410033550825320_n.jpg?stp=dst-webp_s150x150&_nc_cat=106&ig_cache_key=GNxdXw5bKlEa2xwCAGgXfufhutogbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=YYwJZXYvDF0Q7kNvwGCkMBH&_nc_oc=AdkxDKDj8cV8m2KxAvGYem6RcIAUIRb84dmhMz58RQ_wPgbRUnmcJgAqlpLQ1CfM5Gk&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfnSp2e2ksKbT99wsWhLwq0-QBEnI8022Kj5PEPhpWxigA&oe=693B04D1,0,0,[]
snnoopik2,Xakip_alonso,"Yaa kalo mau enak, sebagai menteri ya bantu rakyat lahh jangan enak sendiri. Ga akan cemburu kalo misalkan layanan untuk masyarakatnya seimbang bego",2025-11-24T06:33:53,https://scontent.cdninstagram.com/v/t51.82787-19/583129982_17854001937571693_1807628151624090083_n.jpg?stp=dst-webp_s150x150&_nc_cat=107&ig_cache_key=GH7bwSJt307DHm4-AOPBjAc6-BUZbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=zBdAUk0AcZQQ7kNvwHJiFMJ&_nc_oc=Adlk7b8mi0XwDiVtT496RQy9ksrC6c54tI4o3oWR5lLJDkiwQ2vW8jPOoZfjvfDB7U4&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=jRBfTR-9G-TAaQ2IpEhiMw&oh=00_Afntf_uqPZyLwZmhi_4UXiT9B9LF9FKHONgXSd6r6HHBNw&oe=693B2AD2,0,0,[]
salwazhh_2,,Deyyy bisinglaa,2025-11-24T06:26:36,https://scontent.cdninstagram.com/v/t51.82787-19/581565232_18049729022678627_8275031333573792214_n.jpg?stp=dst-webp_s150x150&_nc_cat=107&ig_cache_key=GDD7qSJjVrAGIiBAANaR5KYn0dZybmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=R85UwT1Tb_YQ7kNvwGtr8ay&_nc_oc=AdlMZAlicHVEjslNg_Iqliq9M75E3OIo9ARy0fbxqkVA-zLiQmHVrWBtwH6NjE2nIIo&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=jRBfTR-9G-TAaQ2IpEhiMw&oh=00_Afl5bQMdEJjbEknv9npouV7wLKt1QY9WttcIowcSIXHmEA&oe=693B0F7E,0,0,[]
pieter_winardi_surya,Pieter,Tunggu gantiin dia 😂😂😂😂😂,2025-11-24T05:24:20,https://scontent.cdninstagram.com/v/t51.82787-19/526955874_18281165548257377_5765809241688130605_n.jpg?stp=dst-webp_s150x150&_nc_cat=104&ig_cache_key=GGK1aB9hgJWKn-JAAC1EfO30RARQbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=riDfDeN1KbwQ7kNvwG-W926&_nc_oc=Adn2nnc0a2S0Rg6xez0bwkdYXftwwS2PWpnfoVm6k3bBBpCLiZqT1aMAm4p-kvE_wrw&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=jRBfTR-9G-TAaQ2IpEhiMw&oh=00_Afkkpeapxa90rxsTFCYUvIfXecvrfbhpCF06MKO3TM4bwQ&oe=693AF76D,0,0,[]
vndhao,范大,,2025-11-24T04:27:18,https://scontent.cdninstagram.com/v/t51.82787-19/589017953_18548029129012255_7401587423753216019_n.jpg?stp=dst-webp_s150x150&_nc_cat=104&ig_cache_key=GGGzGyMftISPVeVBABMgz_6LuLdmbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=JedicHQYzC8Q7kNvwH39nhS&_nc_oc=Adnb3SHc3_NDv0p59SDJ8-MLwctkwmNmT_S9m811Eqp-7YBUjAw-af3vrRs24mylFLo&_nc_ad=z-m&_nc_cid=1225&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=jRBfTR-9G-TAaQ2IpEhiMw&oh=00_AfmbPSZ1lBzjt0_b1Nq2638BKWsI-pcdLsdGsAGIVcagAg&oe=693B0605,0,0,[]
