username,full_name,comment,create_time,avatar,total_like,total_reply,replies
febiefashionfood,fe fashion & food,Jgn bermental iri dengki ya,2025-12-02T10:46:15,https://scontent.cdninstagram.com/v/t51.2885-19/337441123_575297297904315_6883359218161581019_n.jpg?stp=dst-webp_s150x150&_nc_cat=107&ig_cache_key=GGPxHBS78hTXOgsCANt77kO9moZfbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy40MTEuQzMifQ%3D%3D&_nc_ohc=9vyH75aGzjUQ7kNvwHvx8LK&_nc_oc=AdkiDK5KRTj4Y_woQ1U0zhve9-LIK4zXVrV-GjHobR4XVQ3N_M9-Up9TT6Oie73fj_AtG5ZEJ3dl5_Xd9T_uggn7&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfnfarerMyuxOglgbh0yzcPkAuriOjlC-CuPp99HpiBv_A&oe=693B80F1,0,0,[]
meylindatriyanthi,Meylinda Triyanthi,Amit amit muka lu bnr2 kaya tuyul kebakar lil,2025-12-02T10:17:41,https://scontent.cdninstagram.com/v/t51.82787-19/544062560_17987878466849890_7024886339498542361_n.jpg?stp=dst-webp_s150x150&_nc_cat=102&ig_cache_key=GGC8bSBijEdS4ec-ABkFTgXoaH1hbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy41MDcuQzMifQ%3D%3D&_nc_ohc=nHr3xYKh7x4Q7kNvwHZxOen&_nc_oc=Adk4SxNCRazUl_zit-5q2CHaScxBG_HTSXyigrnHljgrYOnzPsbg42Z3VRl2MiiBLuDJgTL0t5Gj654iXaWrCzXz&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=Tipv_AleLFwG905LBQoR2w&oh=00_AfmQB8_kiEBRGvCT6PGpLaj-tMcWLO2clDoJQKjFdpwMKA&oe=693B77A6,0,0,[]
wildahisani,Wilda Hisani,🤢🤮,2025-12-02T10:14:42,https://scontent.cdninstagram.com/v/t51.75761-19/491894934_18497668552052602_1569262516016570330_n.jpg?stp=dst-webp_s150x150&_nc_cat=108&ig_cache_key=GJa4UR16zzcTiLdBANrfgKrxI8cVbvEnAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=XKkOP97WMcsQ7kNvwF04M_b&_nc_oc=AdlqwLd3goGo7g1GTgzxjIUwipyRLRUbNJAIuxxbPDk-LPLePNP8v0MoA9ZjIKehaIgho6DgHI79ZyWURkn57te4&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=Tipv_AleLFwG905LBQoR2w&oh=00_Afkgs66pbzjqbgVfgW29rR1oGIiEvUW1EQr6IYef5aXxcA&oe=693B741E,0,0,[]
ryangreen3292,Ryan Green,Goblin 🗿,2025-12-02T10:30:50,https://scontent.cdninstagram.com/v/t51.2885-19/15802678_2211302529093964_3372662939365408768_a.jpg?stp=dst-webp_s150x150&_nc_cat=110&ig_cache_key=GDYh8QBM0bz9KtsHAAAAAAATG84uYUULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4yODAuQzMifQ%3D%3D&_nc_ohc=gQmCa_Eg040Q7kNvwGMuLC_&_nc_oc=AdmQh_VXFYJQfr_DpIAJozdf2Kq1vICNzjUU3-fYm1VVtnE81eeUMB3KSV-U2e0nyUGJx8R-3Dm3IvIAwvvmTymf&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfmGxvL8UNPgYS8xCyS2tslchxqIZdFgxyYWy8n_1nWT7Q&oe=693B896F,0,0,[]
jokoristono,Joko Ristono,🗿🗿🗿,2025-12-02T10:36:57,https://scontent.cdninstagram.com/v/t51.82787-19/540458240_18516734677015273_6847836445349433654_n.jpg?stp=dst-webp_s150x150&_nc_cat=101&ig_cache_key=GAC9NiDp2tJA38hBADbRBjX3ZghfbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=fTNqsso7QgoQ7kNvwEQ8Mc0&_nc_oc=AdlyzFKMkfjFuZKdCOvcSCg9CCIRT-v9ALMs8BqaFXPwrHsiXV5CccxLqRXwzjKhdIFZrVrR4sykgWaln7do-ir7&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=Tipv_AleLFwG905LBQoR2w&oh=00_Afl8CW2WyW93izipkVXEmzlS-JiY0OIRwnCE8cVAyIa4Pw&oe=693B7637,0,0,[]
dimas_airbrushmod,MODERATOR airbrush,Tolol jujur 🤣🤣🤣🤣,2025-12-02T10:28:37,https://scontent.cdninstagram.com/v/t51.82787-19/590422864_18411441007137977_6706238057323471955_n.jpg?stp=dst-webp_s150x150&_nc_cat=111&ig_cache_key=GFAjMSO5lAipG2lBAFOk_GH7VxFdbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=PgmSCizar18Q7kNvwGcGdfq&_nc_oc=Admu4SsSo3lfcgOIPKd6H_Q0d3qqJxkQYy_a_ONB66PHk_ePZcv-mSi3Xbkh8vJ37ehvaZTa2dPpILRk-FRekRfz&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=Tipv_AleLFwG905LBQoR2w&oh=00_Afk15jWIHE2YaBd_P6WUiU1tB95mO0U5ChjlwcEpdIzBOg&oe=693B5940,0,0,[]
ayucen19,"Ayucen,,,",Lah dia ngaku sendiri kalau dia manusia jahat 🤣 lil lil 🗿,2025-12-02T10:21:59,https://scontent.cdninstagram.com/v/t51.82787-19/572171392_18541746577045026_8174402429190357573_n.jpg?stp=dst-webp_s150x150&_nc_cat=109&ig_cache_key=GICkGiIidj3Knt9BAEVC_xKzT3FxbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDU1LkMzIn0%3D&_nc_ohc=kng3KqKvxNcQ7kNvwEU_W9t&_nc_oc=AdnEyU1BND03aBgJ0nEnxD1hRcPRfv33JG_Do4bl1344hdsNJCk7eMX2ASClSuyL-9NtmzL0r9ZACibSJVWlBaD7&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=Tipv_AleLFwG905LBQoR2w&oh=00_AflS4nkv8Vzz_dHR1CnzbhRfdfaG15bZ6htkY-W-YNQ55Q&oe=693B55BC,0,0,[]
indahramazalisma,Imaaa ♡,aku liat mobil bagus biasa aja sih pak,2025-12-02T10:29:04,https://scontent.cdninstagram.com/v/t51.82787-19/566263818_18335549041226769_4877880801197595702_n.jpg?stp=dst-webp_s150x150&_nc_cat=103&ig_cache_key=GAqAwCERNF2vFSRBADacFJy_trFDbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=vccd5lugulYQ7kNvwG3w-62&_nc_oc=Adn-lE4w4aFNfQzEGW3l3nkgU7GRPmR3IUzdGyVwDp2kP6IUzETKN43yN0gbHodmea6rU_wXyuar9zlDoKUc4htj&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=Tipv_AleLFwG905LBQoR2w&oh=00_AfnzpJsVETddhn03L_viXKCkl5Ac4iul6YsMlK4tUuM5NA&oe=693B7C92,0,0,[]
fyzigmliii18_,Fayazi Gameli,"Jan mangecek jo ang @bahlillahadalia laii pantekk, kosong banaa utak ang nampak den mah anjiang, yo bana dajjal ang",2025-12-02T10:34:27,https://scontent.cdninstagram.com/v/t51.82787-19/539411734_18078990707490183_3053675750840708072_n.jpg?stp=dst-webp_s150x150&_nc_cat=106&ig_cache_key=GBbFJiCHfQQLvzpAAOirFZTq1WAqbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=2iTCMxqtCNMQ7kNvwFNK50s&_nc_oc=AdmXJhvbJxgFvi0qbnvTTttkw-zfZRPm8Bourkk-rCjv9wq8Ce31afzaiFqREH0iol4IzEyssOnZkwvQwAE9J2Df&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=Tipv_AleLFwG905LBQoR2w&oh=00_AfkdoWgixB2rT7w61s7ZR1c-1IXeUzB0fyyw7xYWtF31LA&oe=693B5775,0,0,[]
rz_wulandari2203,Roza Wulandari,"Owh itu tujuan kamu ya Bahlil jadi pejabat mau bales dendam, DIAM BISA GAK 🫩",2025-12-02T10:40:28,https://scontent.cdninstagram.com/v/t51.2885-19/370603400_845279230122811_8643232956215129643_n.jpg?stp=dst-webp_s150x150&_nc_cat=101&ig_cache_key=GIj1FhY7Wz-oxgADACv2JnKU7vJ3bkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43MjAuQzMifQ%3D%3D&_nc_ohc=DuTnhvIwM-gQ7kNvwFEt0yy&_nc_oc=AdnLgN-fZmQBVv2QImpjjXRJRg1_wN41fETOFoyVqF0MVCNbEVYreEK5_-z8uClYbCqmax27l2OiHIeDJNKAjKSJ&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfkKolxRiCvXeUWTpquagx0SBCTjrC9f8-bwlyGZ07AVww&oe=693B7551,1,0,[]
