username,full_name,comment,create_time,avatar,total_like,total_reply,replies
mynameisreeyan,RSW Assegaf,,2025-11-29T17:42:19,https://scontent.cdninstagram.com/v/t51.82787-19/584468411_18437602309103617_4413244630536754698_n.jpg?stp=dst-webp_s150x150&_nc_cat=109&ig_cache_key=GLtH1iIB4CTQ5oBBAAoWC_6b-j49bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=Tt5bYxzKckoQ7kNvwF9qSTb&_nc_oc=Adnjfn3VSKowmWdNoJshE_VrP4s28QDLpgtxI80T1zn01eBxnXY74XHwI1wWlR087VyPNn2XfAkFElt_hjsKKmWX&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=z0EfJewQhe02K43YhdCvog&oh=00_AfnDJtyjdIUChKHjpA8xF40fXWukxwuzIqfSgTJqn9GQqA&oe=693B67D8,0,0,[]
kakdika02,dikaaaaa,Kacau bgt,2025-11-29T17:32:45,https://scontent.cdninstagram.com/v/t51.82787-19/548662502_17972701139923478_1089006195292522017_n.jpg?stp=dst-webp_s150x150&_nc_cat=101&ig_cache_key=GObssyAWchmTE9o-ACFGnGRd7RwPbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=wo-wi26NUP0Q7kNvwFtKZHs&_nc_oc=Adn8m2Hy5BePEKFev22BL0xkYalntnh0wHE1_qgatw7CifoFelzrTo-sfNmgvDnhhWZgmeq_mksQIM9xgDRV9tg3&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=z0EfJewQhe02K43YhdCvog&oh=00_AfmVGTMEwVlW4tf6RG9acUSk1I-1brg_aLBrK6RkCUeT1w&oe=693B83D3,0,0,[]
britania07_gaza,Tania Adel,Pantesan skrg kaya iblis kau,2025-11-29T17:47:41,https://scontent.cdninstagram.com/v/t51.82787-19/542808567_18356648317081346_6271690810870441306_n.jpg?stp=dst-webp_s150x150&_nc_cat=106&ig_cache_key=GPeZWiAC1zQ_RjdBAFqlA0uQhQlXbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=83vS0vR9LCoQ7kNvwGj5MYN&_nc_oc=AdlM63Ca5TLVzcw3XC0f6N--UY_6z2vmugNtQF2JJ9vv90hDr7nncltFVz2xhLlTWqNPpb2-V0pjv4JXX_mW3iZu&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=z0EfJewQhe02K43YhdCvog&oh=00_AfkJ0kClyXokFOTVnlnvm32sm4VBC_zKXZ70d6ecW1QZZw&oe=693B7331,0,0,[]
secret_admirer253,,"Gak semua seperti anda, banyak kok orang udah kaya tetap baik dan peduli orang lain. Emang jiwanya aja yang jahat",2025-11-29T17:42:40,https://scontent.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-webp_s150x150&_nc_cat=1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=Z7kRd9ibHtAQ7kNvwGOwvXk&_nc_oc=Adn2yDTJJZt_1ggDIQY_oTFFdG85HQ37XdKyZtSTz2Vb1JSf5ip9j1TwYxwwb1lCoTifs6GLbXkXoeV602MkI-eb&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=z0EfJewQhe02K43YhdCvog&oh=00_AfmMz0Cb-rrhm30Itq5DQJ7Nefr1hcKPVSnOfmnTRUz8Tw&oe=693B74D9,0,0,[]
noviarhyngtys,🍉,Jon,2025-11-29T17:44:12,https://scontent.cdninstagram.com/v/t51.82787-19/539623911_18477345472072693_2329164449616095177_n.jpg?stp=dst-webp_s150x150&_nc_cat=104&ig_cache_key=GOcBKiD1S0E9DKVBAMnn1fq52lIgbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=spfP78_2a0EQ7kNvwGAKEM8&_nc_oc=AdmEetCmaeXx3YUO2ZxPPLqelaFeEZYqVj9XzbFG4UC1d6phFCkb9cqQYfPjFApgbqEID7LiNR6h0Vg7eQpOkzBA&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=z0EfJewQhe02K43YhdCvog&oh=00_Afl56OLD_9uFcl1JPMGov0TaekyqfNfhFfbDhxcJ9lpHkg&oe=693B8492,0,0,[]
ricdychiang,Ricdy Chiang,Pidato SAMPAH!,2025-11-29T17:38:38,https://scontent.cdninstagram.com/v/t51.82787-19/587109920_18541536352007934_8726039056233989463_n.jpg?stp=dst-webp_s150x150&_nc_cat=108&ig_cache_key=GCCW-iL_9tnXbd9BAFcFAwNKHhl5bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=vjFFB9fpqfYQ7kNvwFI0ubP&_nc_oc=AdmTOqvnfAE5ARZZd97ZQeDI_KROT96EQTT73bWL1ZrthA2YOQDszrs6vhgwVnHHAvtKhqhmzNJqtZY9RniSRLxL&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=z0EfJewQhe02K43YhdCvog&oh=00_Afkg65N1umDhXg0HYqyfnYKyu0l6P43icazlxGnWlYdTlg&oe=693B5E0D,0,0,[]
farzana_ralori,Queenza Putri,Dia pidato di mana,2025-11-29T17:39:14,https://scontent.cdninstagram.com/v/t51.89012-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-webp_s150x150&_nc_cat=1&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy5DMyJ9&_nc_ohc=Z7kRd9ibHtAQ7kNvwGOwvXk&_nc_oc=Adn2yDTJJZt_1ggDIQY_oTFFdG85HQ37XdKyZtSTz2Vb1JSf5ip9j1TwYxwwb1lCoTifs6GLbXkXoeV602MkI-eb&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=Z9Xt4qKn0UUW34MVZHvOIA&oh=00_Afn1Y3u1MMY7LOKoUVo9W8LdGzQGXeBWHLj9kwOaUaaRTw&oe=693B74D9,0,0,[]
jbddyp,Dwi Januar,"Entah dia sadar apa ndak, bahlul jelas MENGAKUI kalo dia orang 'jahat' !!",2025-11-29T17:27:30,https://scontent.cdninstagram.com/v/t51.2885-19/387266724_632659305648574_4690967546152853965_n.jpg?stp=dst-webp_s150x150&_nc_cat=105&ig_cache_key=GKQ4FRe_US15Zj8CAM2hUyEhqhlBbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy42MjQuQzMifQ%3D%3D&_nc_ohc=FoY49YWMTBwQ7kNvwEef1OI&_nc_oc=AdnxxG4NtFxnTWD-3UsLzExWddj3paenKBQFD_LZ29qod4JwCgGUypy4vw7idt7GM1A-65hUVFRzCLLwDT8w7344&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AflB8VQnEwJEMlI4IE_bQc00K5SadkqAOz0Zwfh4MFpe0A&oe=693B8839,0,0,[]
gold.alfian,Alfian Gold,🤣🤣🤣🤣🤣 terimakasih atas kejujuran anda. Tapi tidak semua orang jahat seperti anda 😂,2025-11-29T17:50:33,https://scontent.cdninstagram.com/v/t51.82787-19/567777689_17848847544579801_5722891213290500306_n.jpg?stp=dst-webp_s150x150&_nc_cat=100&ig_cache_key=GJmZ1yHZdoupbmk-ANJwYsA8y2tPbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=40yUhBtdz9oQ7kNvwEZUbir&_nc_oc=Adnb49bSsRIkvYI4cLa2MOH_ohSOb18RtWj9U6i5ubbm7WvupMtInGpAVlB3wT7U6CrgKs6X_5Tr8A90lp4RIPrC&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=Z9Xt4qKn0UUW34MVZHvOIA&oh=00_Afl_OKbLPoV85DlV_bCtpa99fOXmCX9eIGRdN7xpst11GQ&oe=693B79B3,0,0,[]
lyudhabagaskara2022,Lalu Yudha,Lolucon Nusantara Klian pikir lucu hidup itu GK maen2,2025-11-29T17:38:03,https://scontent.cdninstagram.com/v/t51.82787-19/542025656_17981102588893046_5400031030860852594_n.jpg?stp=dst-webp_s150x150&_nc_cat=110&ig_cache_key=GLinTiB2F3uwt_E-AHItjKqcw-BKbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=IWNUlcYH5k0Q7kNvwFZoGdm&_nc_oc=Adlw98pb5UZm669KcpuZZDUu7hpj4_cdTM5tL3HEp4TXMVcGHzoequqJc1-ycmfjIY1HdtlmTJI3gn92uwWbwh2U&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=Z9Xt4qKn0UUW34MVZHvOIA&oh=00_AfmzSwB9VjfC3GEn0L98nZRoj7xUs7fvD6EjYo4NLPymXQ&oe=693B806B,0,0,[]
