username,full_name,comment,create_time,avatar,total_like,total_reply,replies
arrzlkrswn,ArrzlKrswn,"JELAS pisan si anyiing neang duit na, lain ngabdi jang rakyat siah BAHLUL",2025-12-05T16:28:21,https://scontent.cdninstagram.com/v/t51.75761-19/495923731_18373911502192670_6792702363365791006_n.jpg?stp=dst-webp_s150x150&_nc_cat=100&ig_cache_key=GBMyjx0eADmk_UZBAB7VX2nPhkRebvEnAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=eFXq7y_hMYMQ7kNvwExS1De&_nc_oc=AdmBBO7hjQYg7VEbfzUqnUDvzmjykx8D_nky2CDy-cx968n5283lCirQSMhdNyjE1eZM5oY2zKrz1TBeVP_CvB4d&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=CyM9SF1sigbFiBeIIf5dHg&oh=00_Afl48Y5TBywnVQTM5O_TXC3PAYdTX4ioM8Vi2G463zPFeg&oe=693B6D75,0,0,[]
arfnsyhh,D J A K A,"Mentri kontoll, lu ngapa bisa jadi Mentri si",2025-12-05T16:28:19,https://scontent.cdninstagram.com/v/t51.82787-19/568503222_18303405121265873_2847696681239645544_n.jpg?stp=dst-webp_s150x150&_nc_cat=110&ig_cache_key=GLar4iHR4G6Y2QZBAGgNWTkLDYUnbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=ttAi3wB4_2AQ7kNvwE1mtCM&_nc_oc=Adm_b5eloF474wL3bMjv6Z8fHVd_HSJLTSljMGQ-cySJY2W_g6pGdzUfTsBYsnUJ4sJU9zXBdMd_ovn178bPmFgS&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=CyM9SF1sigbFiBeIIf5dHg&oh=00_AfmRCQ5O6fsPk5tj2_UbLtoW0I1GONFlMoAGyDkSin5_Vw&oe=693B53C9,0,0,[]
emma_permata,Emma Permata,Jd pernyataan bpk sprti ini udh mengakui donk klo bpk jahat!,2025-12-05T16:28:19,https://scontent.cdninstagram.com/v/t51.82787-19/581726461_18538332892054150_3328397232970926251_n.jpg?stp=dst-webp_s150x150&_nc_cat=105&ig_cache_key=GP1wrCKGQsL6g9xBAKsIoBam1zAubmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=cUIGoQB9sVEQ7kNvwEmfhoN&_nc_oc=AdnsQzA5nSdyVz0jfHs4PmWP8iDABT_1fWYyHqXTOea40COwaqtIQI1vb5EBko8THqd9sRkrAJH0UKk6ZgZjsiYN&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=CyM9SF1sigbFiBeIIf5dHg&oh=00_AfmtMP6CdLBeBPXM41-DUHlpOByMblJOeSOQSqUG-czn2A&oe=693B792C,0,0,[]
megasilpiah,Mega Silpiah,"Astagfirullahalazim Astagfirullahalazim ya Allah. Demi Allah saya sedikitpun tidak iri dengan pencapaian anda,. Semoga anda mendapat balasan yg setimpal atas perbuatan mu ya",2025-12-05T16:28:05,https://scontent.cdninstagram.com/v/t51.2885-19/463347363_1285911886101164_7346478243839258923_n.jpg?stp=dst-webp_s150x150&_nc_cat=106&ig_cache_key=GKMenhus_i6xh5EEACuxLBoK7-NlbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy44NTMuQzMifQ%3D%3D&_nc_ohc=pXf33qvr1vwQ7kNvwHwHSF6&_nc_oc=AdllU_8WvWjYFww1M8UYBobYxhXnWSvSpKYfVAke1sX9i5AzrJq0A2dm2RmtJ8umsfUBsTwUYEMXp9xNivi-KTZw&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_Afl_rZhQC9RAKFLUUENjuxy_r3GG2vc56lRX3P341phGDw&oe=693B490C,0,0,[]
ezatnicha,enjang zatnicha,adegan berbahaya jangan di tiru !,2025-12-05T16:26:48,https://scontent.cdninstagram.com/v/t51.2885-19/428586767_1090300338881515_2241942693381897439_n.jpg?stp=dst-webp_s150x150&_nc_cat=111&ig_cache_key=GA_3ixnrw2VUn98DAN98z1UA_xwfbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy42MzkuQzMifQ%3D%3D&_nc_ohc=Z_zm2B-FO3oQ7kNvwFVOWFM&_nc_oc=Adkzfla3ac3QpsNGZU70smMiqYGVl7WLvB6xJG551essvvd-YOctXNgKGxg6GDtftRvoK2wWuDkdIDOUfoo-XvJV&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfmEB9yDZME5kqu_8mrQtST6TMNnHgCL3FhJkOt4p8mHHA&oe=693B481A,0,0,[]
swnamrs_2345,Memayu Hayuning Bawana,Astaghfirullah… ngeri bgt hatinya 😭 padahal masih banyak orang” berhati bersih yg mampu gantikan beliau 😢,2025-12-05T16:26:40,https://scontent.cdninstagram.com/v/t51.2885-19/474801712_605985958698384_1293780513746520955_n.jpg?stp=dst-webp_s150x150&_nc_cat=107&ig_cache_key=GDDmTByQnc4ZJCcCAHsLL8OFbvQRbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43NTAuQzMifQ%3D%3D&_nc_ohc=atmHgDwl2KkQ7kNvwHgGMI8&_nc_oc=AdlBum5ROVpOb9uxf9vf2Yej8CQO3X6rLndNyXt3EorKUtz1KqquWugPPKwue-621SQT26bl2GXmg2HXvtqdloWi&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_Afmkc86eubbRxTrE7DdXzc6Jm9AEd9v9f3fpv7U4qq1zlg&oe=693B7936,4,0,[]
anjar_zafadanku,Anjarwati Nawangwulan,Bahlul,2025-12-05T16:26:14,https://scontent.cdninstagram.com/v/t51.2885-19/38806393_675118402866562_5985932294513229824_n.jpg?stp=dst-webp_s150x150&_nc_cat=111&ig_cache_key=GHkjUAKCjZVABGYCAAAAAAC1TRJTbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=w5JKCejq2c8Q7kNvwFOG1zx&_nc_oc=AdkLrYyOndjxduIE7hjuEb_ssCFAwJH9fTqtxRcrs1nwV1TzKZQCDFMlV8J-IMFP9V8Ox0XTzpFb-SuVgGxf-B4t&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfnaNCEl-L0e0OSgBWGh8SAA0RXhX0ayP9Uke4z6oogslw&oe=693B7573,0,0,[]
mariofi66o,Mario Figo,idih,2025-12-05T16:26:03,https://scontent.cdninstagram.com/v/t51.2885-19/11230349_1596546957267877_242626414_a.jpg?stp=dst-webp&_nc_cat=105&ig_cache_key=GI1cqwClU0EODawFAG4vdg4AAAAAYUULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xNTAuQzMifQ%3D%3D&_nc_ohc=_6mH5-oRFdcQ7kNvwHdv_bB&_nc_oc=AdkMQgsqVA4HFUDNFUZ66Z3P3kJGq7vOYsINWo4DpBAij6Wrzv8DAKSn1bk3TAehPUVajz0H4qDe2KSfy3gysDBs&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&oh=00_AfmkGjjHC1hJqCHwPI13_gTr6Bv3ItQo8348oh_CquAIqQ&oe=693B443E,0,0,[]
hii_naath,R9,"Gua ga pemermasalahkan itu semua bajingan, yang gua permasalahlan kinerja kalian yang pada ga becus itu, k0nt0l.",2025-12-05T16:26:02,https://scontent.cdninstagram.com/v/t51.82787-19/542537637_18311075575300328_5507070755174165033_n.jpg?stp=dst-webp_s150x150&_nc_cat=105&ig_cache_key=GKV3ViDoAB_D0w1BACkqGZOsC21MbmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy43OTcuQzMifQ%3D%3D&_nc_ohc=zOoNQBCp2W0Q7kNvwEJ-oqL&_nc_oc=AdkujmrgVH7ntsX7uA2Z9_tJXBK14wITnNVGk67Ab0xvhToH3zqvkKxhpmIe-unB715qVPm99lx9h6wlFc59jEOG&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=CyM9SF1sigbFiBeIIf5dHg&oh=00_AfnmMAjivV3CEdeWUWvpKdkqDQSNBoTTXn3PtKBe3J5rNQ&oe=693B60B0,0,0,[]
gamaalfarizii,gamawan,,2025-12-05T16:25:20,https://scontent.cdninstagram.com/v/t51.82787-19/544824804_18292486192264117_9089073742186777714_n.jpg?stp=dst-webp_s150x150&_nc_cat=110&ig_cache_key=GORdeSC1c4xV6-xAAHKMX5xp4CJ_bmNDAQAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=N3STOqbsYlUQ7kNvwEXe1Lm&_nc_oc=AdkIJXEJJkpgBpA9dFrHHng53YkkFbjc4JNnhZBrGGZ9bImlG2KwnGX3MgWwKVxwCbAfsXP2BnEbrhiRqDHh9HJT&_nc_ad=z-m&_nc_cid=1101&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=CyM9SF1sigbFiBeIIf5dHg&oh=00_AfmA_ZnonyFWgWYbj922mPTpQpGVV6_6Jti7K1V7rhIfwQ&oe=693B710C,1,0,[]
